"StudySite","Aardvark_2016","Aardvark_2017","Aardvark_2018","Aardvark_all_years","Baboon_2016","Baboon_2017","Baboon_2018","Baboon_all_years","Buffalo_2016","Buffalo_2017","Buffalo_2018","Buffalo_all_years","Bushbaby_2016","Bushbaby_2017","Bushbaby_2018","Bushbaby_all_years","Bushbuck_2016","Bushbuck_2017","Bushbuck_2018","Bushbuck_all_years","Bushpig_2016","Bushpig_2017","Bushpig_2018","Bushpig_all_years","Civet_2016","Civet_2017","Civet_2018","Civet_all_years","Duiker_common_2016","Duiker_common_2017","Duiker_common_all_years","Duiker_red_2016","Duiker_red_2017","Duiker_red_2018","Duiker_red_all_years","Elephant_2016","Elephant_2017","Elephant_2018","Elephant_all_years","FloodSpecies_2016","FloodSpecies_2017","FloodSpecies_2018","FloodSpecies_all_years","Genet_2016","Genet_2017","Genet_2018","Genet_all_years","Hare_2016","Hare_2017","Hare_2018","Hare_all_years","Hartebeest_2016","Hartebeest_2017","Hartebeest_all_years","Honey_badger_2016","Honey_badger_2017","Honey_badger_2018","Honey_badger_all_years","Impala_2016","Impala_2017","Impala_2018","Impala_all_years","Kudu_2016","Kudu_2017","Kudu_2018","Kudu_all_years","Lion_2016","Lion_2017","Lion_all_years","MajorSpecies_2016","MajorSpecies_2017","MajorSpecies_2018","MajorSpecies_all_years","Mongoose_banded_2016","Mongoose_banded_2017","Mongoose_banded_all_years","Mongoose_bushy_tailed_2016","Mongoose_bushy_tailed_2017","Mongoose_bushy_tailed_2018","Mongoose_bushy_tailed_all_years","Mongoose_dwarf_2016","Mongoose_dwarf_2017","Mongoose_dwarf_all_years","Mongoose_large_grey_2016","Mongoose_large_grey_2017","Mongoose_large_grey_all_years","Mongoose_marsh_2016","Mongoose_marsh_2017","Mongoose_marsh_2018","Mongoose_marsh_all_years","Mongoose_slender_2016","Mongoose_slender_2017","Mongoose_slender_all_years","Mongoose_white_tailed_2016","Mongoose_white_tailed_2017","Mongoose_white_tailed_2018","Mongoose_white_tailed_all_years","Nyala_2016","Nyala_2017","Nyala_2018","Nyala_all_years","Oribi_2016","Oribi_2017","Oribi_2018","Oribi_all_years","Pangolin_2016","Pangolin_2017","Pangolin_all_years","Porcupine_2016","Porcupine_2017","Porcupine_2018","Porcupine_all_years","Reedbuck_2016","Reedbuck_2017","Reedbuck_2018","Reedbuck_all_years","Sable_antelope_2016","Sable_antelope_2017","Sable_antelope_2018","Sable_antelope_all_years","Samango_2017","Samango_all_years","Serval_2016","Serval_2017","Serval_2018","Serval_all_years","Vervet_2016","Vervet_2017","Vervet_2018","Vervet_all_years","Warthog_2016","Warthog_2017","Warthog_2018","Warthog_all_years","Waterbuck_2016","Waterbuck_2017","Waterbuck_2018","Waterbuck_all_years","Wildebeest_2016","Wildebeest_2017","Wildebeest_2018","Wildebeest_all_years"
"F01",0,0.0285714285714286,NA,0.0163934426229508,0.730769230769231,0.714285714285714,NA,0.721311475409836,0,0,NA,0,0,0,NA,0,0.153846153846154,0.428571428571429,NA,0.311475409836066,0.0769230769230769,0.114285714285714,NA,0.0983606557377049,0.230769230769231,0.142857142857143,NA,0.180327868852459,0,0,0,0,0,NA,0,0.0384615384615385,0,NA,0.0163934426229508,5.07692307692308,3.62857142857143,NA,4.24590163934426,0,0,NA,0,0,0,NA,0,0,0,0,0,0,NA,0,0.884615384615385,1.08571428571429,NA,1,0,0,NA,0,0,0.0571428571428571,0.0327868852459016,4.96153846153846,3.91428571428571,NA,4.36065573770492,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0.0285714285714286,NA,0.0163934426229508,0,0,NA,0,0.307692307692308,0,NA,0.131147540983607,0,0,0,0,0,NA,0,0.269230769230769,0.142857142857143,NA,0.19672131147541,0,0,NA,0,0.0285714285714286,0.0285714285714286,0,0,NA,0,0,0,NA,0,0.807692307692308,1.74285714285714,NA,1.34426229508197,2.80769230769231,0.657142857142857,NA,1.57377049180328,0,0,NA,0
"F03",0.0540540540540541,0,0,0.0152671755725191,0.243243243243243,0.46,0.340909090909091,0.358778625954198,0,0,0,0,0,0,0,0,0.432432432432432,0.14,0.295454545454545,0.274809160305344,0,0.02,0,0.00763358778625954,0.027027027027027,0.02,0.318181818181818,0.122137404580153,0,0,0,0,0,0,0,0.0810810810810811,0.02,0.0227272727272727,0.0381679389312977,2.94594594594595,0.98,0.954545454545455,1.52671755725191,0,0.28,0.204545454545455,0.175572519083969,0,0,0,0,0,0,0,0,0,0,0,0.972972972972973,0.64,0.772727272727273,0.778625954198473,0.027027027027027,0.02,0.136363636363636,0.0610687022900763,0,0,0,3.32432432432432,1.16,1.43181818181818,1.86259541984733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027027027027027,0.04,0.181818181818182,0.083969465648855,0.0540540540540541,0.06,0.0909090909090909,0.0687022900763359,0.027027027027027,0,0.0114942528735632,0,0.08,0,0.0305343511450382,0.0810810810810811,0,0,0.0229007633587786,0,0,0,0,0,0,0,0,0,0,0.027027027027027,0.04,0.0909090909090909,0.0534351145038168,0.810810810810811,0.24,0.0909090909090909,0.351145038167939,1.02702702702703,0.04,0,0.305343511450382,0,0,0,0
"F05",0,0.02,NA,0.0131578947368421,0.653846153846154,0.3,NA,0.421052631578947,0,0,NA,0,0,0,NA,0,0.115384615384615,0.16,NA,0.144736842105263,0.0384615384615385,0.04,NA,0.0394736842105263,0,0.02,NA,0.0131578947368421,0,0,0,0,0,NA,0,0,0.06,NA,0.0394736842105263,1.30769230769231,1.24,NA,1.26315789473684,0,0.16,NA,0.105263157894737,0,0,NA,0,0,0,0,0,0.02,NA,0.0131578947368421,0.307692307692308,0.42,NA,0.381578947368421,0.0769230769230769,0,NA,0.0263157894736842,0,0,0,1.73076923076923,1.52,NA,1.59210526315789,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0.02,NA,0.0131578947368421,0,0,0,0.0384615384615385,0,NA,0.0131578947368421,0.307692307692308,0.12,NA,0.184210526315789,0.0769230769230769,0.08,NA,0.0789473684210526,0,0,0,0.346153846153846,0.02,NA,0.131578947368421,0,0,NA,0,0,0,NA,0,0,0,0,0,NA,0,0.153846153846154,0.08,NA,0.105263157894737,0.653846153846154,0.62,NA,0.631578947368421,0.269230769230769,0.12,NA,0.171052631578947,0,0,NA,0
"F07",0,0,0,0,0.740740740740741,0.980392156862745,1.32786885245902,1.0863309352518,0.037037037037037,0,0,0.00719424460431655,0,0,0.0163934426229508,0.00719424460431655,0.37037037037037,0.156862745098039,0.344262295081967,0.280575539568345,0,0.0196078431372549,0.0327868852459016,0.0215827338129496,0,0.0392156862745098,0.0819672131147541,0.0503597122302158,0.037037037037037,0,0.0128205128205128,0,0,0,0,0,0,0.0163934426229508,0.00719424460431655,1.88888888888889,2.17647058823529,2.50819672131148,2.26618705035971,0,0.196078431372549,0.0983606557377049,0.115107913669065,0.0740740740740741,0,0,0.0143884892086331,0,0,0,0.037037037037037,0,0.0491803278688525,0.0287769784172662,0.0740740740740741,0.333333333333333,0.836065573770492,0.503597122302158,0.037037037037037,0.196078431372549,0.278688524590164,0.201438848920863,0,0,0,2.37037037037037,2.41176470588235,3.18032786885246,2.7410071942446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163934426229508,0.00719424460431655,0,0,0,0,0.0196078431372549,0.0327868852459016,0.0215827338129496,0.148148148148148,0.176470588235294,0.344262295081967,0.244604316546763,0,0.0980392156862745,0.0491803278688525,0.0575539568345324,0,0,0,0.0740740740740741,0.0784313725490196,0.0163934426229508,0.0503597122302158,0.037037037037037,0.0980392156862745,0.0163934426229508,0.0503597122302158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0.941176470588235,0.80327868852459,0.827338129496403,1.11111111111111,0.705882352941177,0.80327868852459,0.827338129496403,0,0,0.229508196721311,0.100719424460432
"F09",NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,0,NA,0,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
"F11",0,0.0327868852459016,NA,0.0235294117647059,0.166666666666667,0.19672131147541,NA,0.188235294117647,0.0416666666666667,0,NA,0.0117647058823529,0,0,NA,0,0.291666666666667,0.114754098360656,NA,0.164705882352941,0.0416666666666667,0,NA,0.0117647058823529,0.0833333333333333,0.0163934426229508,NA,0.0352941176470588,0,0.0163934426229508,0.0117647058823529,0,0,NA,0,0.0416666666666667,0,NA,0.0117647058823529,0.375,0.672131147540984,NA,0.588235294117647,0.166666666666667,0,NA,0.0470588235294118,0,0,NA,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0.0327868852459016,NA,0.0235294117647059,0,0,0,0.625,0.672131147540984,NA,0.658823529411765,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0.0163934426229508,NA,0.0117647058823529,0,0,0,0,0,NA,0,0,0.0327868852459016,NA,0.0235294117647059,0.0833333333333333,0.245901639344262,NA,0.2,0,0,0,0,0,NA,0,0.0416666666666667,0.147540983606557,NA,0.117647058823529,0.0416666666666667,0.0819672131147541,NA,0.0705882352941176,0,0,0,0.0163934426229508,NA,0.0117647058823529,0,0,NA,0,0.125,0.131147540983607,NA,0.129411764705882,0.125,0.147540983606557,NA,0.141176470588235,0,0,NA,0
"G02",0,0,NA,0,0.192307692307692,0.84,NA,0.618421052631579,0,0.02,NA,0.0131578947368421,0,0.02,NA,0.0131578947368421,0.461538461538462,0.6,NA,0.552631578947368,0,0,NA,0,0.153846153846154,0.46,NA,0.355263157894737,0,0,0,0,0,NA,0,0,0,NA,0,1.96153846153846,2.68,NA,2.43421052631579,0.153846153846154,0.24,NA,0.210526315789474,0,0,NA,0,0,0,0,0,0.02,NA,0.0131578947368421,0.884615384615385,0.98,NA,0.947368421052632,0,0,NA,0,0,0,0,2.42307692307692,3.28,NA,2.98684210526316,0,0,0,0,0,NA,0,0,0,0,0,0.02,0.0131578947368421,0.230769230769231,0.16,NA,0.184210526315789,0,0.02,0.0131578947368421,0,0.06,NA,0.0394736842105263,0,0,NA,0,0.115384615384615,0.18,NA,0.157894736842105,0,0,0,0.0384615384615385,0,NA,0.0131578947368421,0,0,NA,0,0,0,NA,0,0,0,0,0,NA,0,0.653846153846154,0.2,NA,0.355263157894737,0.269230769230769,1.04,NA,0.776315789473684,0.692307692307692,0.48,NA,0.552631578947368,0,0,NA,0
"G04",0,0.0327868852459016,NA,0.0204081632653061,0.486486486486487,0.60655737704918,NA,0.561224489795918,0,0,NA,0,0,0,NA,0,0.108108108108108,0.0983606557377049,NA,0.102040816326531,0.027027027027027,0.0327868852459016,NA,0.0306122448979592,0.027027027027027,0,NA,0.0102040816326531,0,0,0,0,0,NA,0,0,0.0163934426229508,NA,0.0102040816326531,0.72972972972973,1.0327868852459,NA,0.918367346938776,0.027027027027027,0.0819672131147541,NA,0.0612244897959184,0,0,NA,0,0,0,0,0,0,NA,0,0.324324324324324,0.295081967213115,NA,0.306122448979592,0,0,NA,0,0,0,0,0.837837837837838,1.11475409836066,NA,1.01020408163265,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0.0655737704918033,NA,0.0408163265306122,0,0,0,0.027027027027027,0,NA,0.0102040816326531,0,0.0163934426229508,NA,0.0102040816326531,0.216216216216216,0.19672131147541,NA,0.204081632653061,0,0,0,0,0,NA,0,0,0.0327868852459016,NA,0.0204081632653061,0,0,NA,0,0.0163934426229508,0.0163934426229508,0,0,NA,0,0.297297297297297,0.229508196721311,NA,0.255102040816327,0.162162162162162,0.409836065573771,NA,0.316326530612245,0.027027027027027,0.0983606557377049,NA,0.0714285714285714,0,0.0163934426229508,NA,0.0102040816326531
"G06",0,0,NA,0,1,1.34426229508197,NA,1.23863636363636,0,0,NA,0,0,0,NA,0,0.259259259259259,0.0983606557377049,NA,0.147727272727273,0.148148148148148,0.131147540983607,NA,0.136363636363636,0.037037037037037,0.0163934426229508,NA,0.0227272727272727,0,0,0,0,0,NA,0,0.037037037037037,0.0655737704918033,NA,0.0568181818181818,0.333333333333333,0.901639344262295,NA,0.727272727272727,0.148148148148148,0.360655737704918,NA,0.295454545454545,0,0,NA,0,0,0,0,0,0,NA,0,0.037037037037037,0.409836065573771,NA,0.295454545454545,0.0740740740740741,0.0163934426229508,NA,0.0340909090909091,0,0,0,0.851851851851852,1.16393442622951,NA,1.06818181818182,0.0740740740740741,0.0163934426229508,0.0340909090909091,0.037037037037037,0,NA,0.0113636363636364,0,0.0819672131147541,0.0568181818181818,0,0,0,0,0,NA,0,0.481481481481481,0.0163934426229508,0.159090909090909,0,0,NA,0,0.259259259259259,0.163934426229508,NA,0.193181818181818,0.037037037037037,0.0163934426229508,NA,0.0227272727272727,0,0,0,0.037037037037037,0.0491803278688525,NA,0.0454545454545455,0,0,NA,0,0,0,NA,0,0,0,0,0,NA,0,0,0,NA,0,0.111111111111111,0.327868852459016,NA,0.261363636363636,0.148148148148148,0.147540983606557,NA,0.147727272727273,0,0,NA,0
"G08",0,0,0.0163934426229508,0.00704225352112676,0.1,0.344262295081967,0.295081967213115,0.288732394366197,0,0,0,0,0,0,0,0,0,0.327868852459016,0.114754098360656,0.190140845070423,0,0.0163934426229508,0.0655737704918033,0.0352112676056338,0,0.0327868852459016,0.147540983606557,0.0774647887323944,0,0,0,0,0,0,0,0,0.0327868852459016,0.0163934426229508,0.0211267605633803,0.55,0.639344262295082,0.688524590163934,0.647887323943662,0.15,0.278688524590164,0.442622950819672,0.330985915492958,0,0,0,0,0,0,0,0,0,0,0,0,0.0819672131147541,0,0.0352112676056338,0,0.0163934426229508,0.0163934426229508,0.0140845070422535,0,0,0,0.5,0.983606557377049,0.786885245901639,0.830985915492958,0,0,0,0,0,0,0,0,0,0,0,0.0163934426229508,0.0123456790123457,0.1,0.311475409836066,0.0655737704918033,0.176056338028169,0,0,0,0,0.0163934426229508,0,0.00704225352112676,0,0.0163934426229508,0,0.00704225352112676,0.1,0.0491803278688525,0,0.0352112676056338,0,0,0,0,0.0163934426229508,0.0327868852459016,0.0211267605633803,0.05,0,0.0163934426229508,0.0140845070422535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0819672131147541,0.0819672131147541,0.0704225352112676,0.4,0.426229508196721,0.590163934426229,0.492957746478873,0,0,0,0
"G10",0,0.0344827586206897,NA,0.0188679245283019,0.708333333333333,1.10344827586207,NA,0.924528301886792,0,0,NA,0,0,0,NA,0,0.291666666666667,0.172413793103448,NA,0.226415094339623,0.0833333333333333,0.0689655172413793,NA,0.0754716981132075,0.0416666666666667,0,NA,0.0188679245283019,0,0,0,0.208333333333333,0.172413793103448,NA,0.188679245283019,0,0,NA,0,0.166666666666667,0.310344827586207,NA,0.245283018867925,0.0416666666666667,0.413793103448276,NA,0.245283018867925,0,0,NA,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0.0344827586206897,NA,0.0188679245283019,0,0,0,0.458333333333333,0.620689655172414,NA,0.547169811320755,0,0,0,0,0.0344827586206897,NA,0.0188679245283019,0,0,0,0,0.0344827586206897,0.0188679245283019,0.0416666666666667,0,NA,0.0188679245283019,0,0,0,0,0,NA,0,0,0.137931034482759,NA,0.0754716981132075,0.0416666666666667,0,NA,0.0188679245283019,0,0,0,0.0416666666666667,0,NA,0.0188679245283019,0,0,NA,0,0,0,NA,0,0,0,0,0,NA,0,0,0,NA,0,0.0416666666666667,0.0689655172413793,NA,0.0566037735849057,0.0833333333333333,0.241379310344828,NA,0.169811320754717,0,0,NA,0
"G12",0,NA,NA,0,0.272727272727273,NA,NA,0.272727272727273,0,NA,NA,0,0.0454545454545455,NA,NA,0.0454545454545455,0.136363636363636,NA,NA,0.136363636363636,0.318181818181818,NA,NA,0.318181818181818,0.0454545454545455,NA,NA,0.0454545454545455,0,NA,0,0,NA,NA,0,0,NA,NA,0,0.409090909090909,NA,NA,0.409090909090909,0.318181818181818,NA,NA,0.318181818181818,0,NA,NA,0,0,NA,0,0,NA,NA,0,0.0454545454545455,NA,NA,0.0454545454545455,0,NA,NA,0,0,NA,0,0.545454545454545,NA,NA,0.545454545454545,0,NA,0,0,NA,NA,0,0,NA,0,0,NA,0,0.0454545454545455,NA,NA,0.0454545454545455,0.227272727272727,NA,0.227272727272727,0,NA,NA,0,0.0454545454545455,NA,NA,0.0454545454545455,0,NA,NA,0,0,NA,0,0.136363636363636,NA,NA,0.136363636363636,0.0454545454545455,NA,NA,0.0454545454545455,0.0909090909090909,NA,NA,0.0909090909090909,NA,NA,0,NA,NA,0,0,NA,NA,0,0.0454545454545455,NA,NA,0.0454545454545455,0.272727272727273,NA,NA,0.272727272727273,0,NA,NA,0
"H03",0,0,0,0,0.884615384615385,0.590163934426229,0.9,0.701030927835051,0.0384615384615385,0.0327868852459016,0,0.0309278350515464,0,0,0,0,0.230769230769231,0.114754098360656,0.2,0.154639175257732,0.0384615384615385,0,0,0.0103092783505155,0.269230769230769,0.114754098360656,0.4,0.185567010309278,0,0,0,0,0,0,0,0.0384615384615385,0.0983606557377049,0,0.0721649484536082,1.76923076923077,4.34426229508197,3.2,3.5360824742268,0,0.0491803278688525,0.2,0.0515463917525773,0,0,0,0,0,0,0,0.0769230769230769,0,0,0.0206185567010309,0.576923076923077,0.590163934426229,1.1,0.639175257731959,0,0.0491803278688525,0,0.0309278350515464,0.0384615384615385,0,0.0114942528735632,2.03846153846154,4.45901639344262,3.4,3.70103092783505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384615384615385,0,0,0.0103092783505155,0.0769230769230769,0.180327868852459,0.1,0.144329896907216,0,0,0,0,0,0.1,0.0103092783505155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163934426229508,0,0.0103092783505155,0.730769230769231,1.37704918032787,1.3,1.19587628865979,0.384615384615385,2.19672131147541,0.7,1.55670103092784,0,0,0,0
"H05",0,0.0163934426229508,0.0163934426229508,0.0134228187919463,0.925925925925926,1.90163934426229,1.86885245901639,1.71140939597315,0,0,0,0,0,0,0,0,0.0740740740740741,0.131147540983607,0.0983606557377049,0.10738255033557,0,0.0163934426229508,0.0163934426229508,0.0134228187919463,0,0.0327868852459016,0.114754098360656,0.0604026845637584,0,0,0,0,0,0,0,0.037037037037037,0.0655737704918033,0.114754098360656,0.0805369127516778,2.03703703703704,4.34426229508197,4.31147540983607,3.91275167785235,0,0.0327868852459016,0.0327868852459016,0.0268456375838926,0,0,0.0163934426229508,0.00671140939597315,0,0,0,0,0,0,0,1.51851851851852,2.09836065573771,2.27868852459016,2.06711409395973,0.0740740740740741,0.131147540983607,0.114754098360656,0.114093959731544,0,0,0,2.14814814814815,4.49180327868852,4.40983606557377,4.03355704697987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163934426229508,0,0.00671140939597315,0,0,0,0,0,0.0819672131147541,0.0335570469798658,0.037037037037037,0.0163934426229508,0.0163934426229508,0.0201342281879195,0,0.377049180327869,0.19672131147541,0.23489932885906,0,0,0,0.037037037037037,0,0,0.00671140939597315,0,0,0.0163934426229508,0.00671140939597315,0,0,0,0,0,0,0,0,0,0,0.037037037037037,0.0819672131147541,0.0327868852459016,0.0536912751677852,0.185185185185185,0.983606557377049,0.918032786885246,0.812080536912752,0.333333333333333,0.885245901639344,0.901639344262295,0.791946308724832,0,0,0,0
"H07",0,0.0163934426229508,NA,0.0116279069767442,0.28,0.508196721311475,NA,0.441860465116279,0,0,NA,0,0,0,NA,0,0.44,1.83606557377049,NA,1.43023255813953,0.04,0.0819672131147541,NA,0.0697674418604651,0.08,0.0491803278688525,NA,0.0581395348837209,0,0,0,0,0,NA,0,0.2,0.0163934426229508,NA,0.0697674418604651,0.92,1.18032786885246,NA,1.1046511627907,0.32,0.0491803278688525,NA,0.127906976744186,0.04,0,NA,0.0116279069767442,0,0,0,0,0.0163934426229508,NA,0.0116279069767442,0,0.377049180327869,NA,0.267441860465116,0,0.0327868852459016,NA,0.0232558139534884,0,0,0,1.56,3.50819672131148,NA,2.94186046511628,0,0,0,0,0,NA,0,0,0,0,0,0,0,0.04,0.0327868852459016,NA,0.0348837209302326,0,0,0,0,0,NA,0,0.2,0.491803278688525,NA,0.406976744186047,0,0,NA,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,NA,0,0,0,NA,0,0.28,0.672131147540984,NA,0.558139534883721,0.64,0.131147540983607,NA,0.27906976744186,0,0,NA,0
"H09",0,0.0588235294117647,NA,0.0238095238095238,0.08,0.529411764705882,NA,0.261904761904762,0,0,NA,0,0,0,NA,0,0.16,0.411764705882353,NA,0.261904761904762,0,0,NA,0,0.16,0,NA,0.0952380952380952,0,0,0,0,0,NA,0,0,0,NA,0,0.44,2.05882352941176,NA,1.0952380952381,0.04,0.0588235294117647,NA,0.0476190476190476,0,0,NA,0,0,0,0,0,0,NA,0,0,0.0588235294117647,NA,0.0238095238095238,0.04,0,NA,0.0238095238095238,0,0,0,0.6,2.47058823529412,NA,1.35714285714286,0,0,0,0,0,NA,0,0.04,0,0.0238095238095238,0,0,0,0.04,0,NA,0.0238095238095238,0.04,0,0.0238095238095238,0,0,NA,0,0,0.0588235294117647,NA,0.0238095238095238,0,0.0588235294117647,NA,0.0238095238095238,0,0,0,0.04,0,NA,0.0238095238095238,0,0.0588235294117647,NA,0.0238095238095238,0.04,0.0588235294117647,NA,0.0476190476190476,0,0,0,0,NA,0,0,0,NA,0,0.2,0.588235294117647,NA,0.357142857142857,0.24,1.29411764705882,NA,0.666666666666667,0,0,NA,0
"H11",0,NA,NA,0,0.227272727272727,NA,NA,0.227272727272727,0,NA,NA,0,0,NA,NA,0,0.0909090909090909,NA,NA,0.0909090909090909,0,NA,NA,0,0,NA,NA,0,0,NA,0,0,NA,NA,0,0,NA,NA,0,0.0454545454545455,NA,NA,0.0454545454545455,0.181818181818182,NA,NA,0.181818181818182,0,NA,NA,0,0,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,0,0.136363636363636,NA,NA,0.136363636363636,0,NA,0,0,NA,NA,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,0,0,NA,NA,0,0,NA,NA,0,0.0454545454545455,NA,NA,0.0454545454545455,0,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,NA,NA,0,NA,NA,0,0.0454545454545455,NA,NA,0.0454545454545455,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0
"H13",0,NA,NA,0,0.0454545454545455,NA,NA,0.0454545454545455,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0.0454545454545455,NA,NA,0.0454545454545455,0,NA,0,0,NA,NA,0,0.0909090909090909,NA,NA,0.0909090909090909,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,0,0,NA,NA,0,0,NA,0,0.0454545454545455,NA,NA,0.0454545454545455,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0
"I04",0,0.0491803278688525,NA,0.0340909090909091,0.518518518518518,0.360655737704918,NA,0.409090909090909,0,0.0655737704918033,NA,0.0454545454545455,0,0,NA,0,1.14814814814815,0.639344262295082,NA,0.795454545454545,0.111111111111111,0.114754098360656,NA,0.113636363636364,0.148148148148148,0.0819672131147541,NA,0.102272727272727,0,0,0,0,0,NA,0,0.222222222222222,0.0819672131147541,NA,0.125,3.11111111111111,5.95081967213115,NA,5.07954545454545,0.037037037037037,0,NA,0.0113636363636364,0.37037037037037,0,NA,0.113636363636364,0,0,0,0.037037037037037,0,NA,0.0113636363636364,0.037037037037037,0.114754098360656,NA,0.0909090909090909,0,0,NA,0,0,0.0327868852459016,0.0227272727272727,4.22222222222222,6.40983606557377,NA,5.73863636363636,0,0,0,0,0,NA,0,0,0,0,0.0740740740740741,0,0.0227272727272727,0.037037037037037,0,NA,0.0113636363636364,0,0,0,0.037037037037037,0,NA,0.0113636363636364,0,0,NA,0,0.259259259259259,0.0983606557377049,NA,0.147727272727273,0,0,0,0.481481481481481,0.278688524590164,NA,0.340909090909091,0.037037037037037,0.180327868852459,NA,0.136363636363636,0,0,NA,0,0,0,0.037037037037037,0,NA,0.0113636363636364,0,0,NA,0,0.888888888888889,1.52459016393443,NA,1.32954545454545,1.88888888888889,4.0327868852459,NA,3.375,0,0,NA,0
"I06",0,0,NA,0,0.24,0.311475409836066,NA,0.290697674418605,0,0,NA,0,0,0,NA,0,0.28,0.147540983606557,NA,0.186046511627907,0,0,NA,0,0.16,0.0819672131147541,NA,0.104651162790698,0,0,0,0,0,NA,0,0.28,0.0163934426229508,NA,0.0930232558139535,1.36,1.04918032786885,NA,1.13953488372093,0.2,0.0491803278688525,NA,0.0930232558139535,0.04,0,NA,0.0116279069767442,0,0,0,0.08,0,NA,0.0232558139534884,0.28,0.147540983606557,NA,0.186046511627907,0.04,0,NA,0.0116279069767442,0,0.0491803278688525,0.0348837209302326,1.64,1.19672131147541,NA,1.32558139534884,0,0,0,0,0,NA,0,0,0,0,0,0,0,0.08,0.0655737704918033,NA,0.0697674418604651,0,0,0,0.04,0,NA,0.0116279069767442,0,0,NA,0,0.28,0.229508196721311,NA,0.244186046511628,0.04,0,0.0116279069767442,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,NA,0,0,0,NA,0,0.48,0.573770491803279,NA,0.546511627906977,0.32,0.0983606557377049,NA,0.162790697674419,0,0,NA,0
