"StudySite","Aardvark_2016","Aardvark_2017","Aardvark_2018","Aardvark_all_years","Baboon_2016","Baboon_2017","Baboon_2018","Baboon_all_years","Buffalo_2016","Buffalo_2017","Buffalo_2018","Buffalo_all_years","Bushbaby_2016","Bushbaby_2017","Bushbaby_2018","Bushbaby_all_years","Bushbuck_2016","Bushbuck_2017","Bushbuck_2018","Bushbuck_all_years","Bushpig_2016","Bushpig_2017","Bushpig_2018","Bushpig_all_years","Civet_2016","Civet_2017","Civet_2018","Civet_all_years","Duiker_common_2016","Duiker_common_2017","Duiker_common_all_years","Duiker_red_2016","Duiker_red_2017","Duiker_red_2018","Duiker_red_all_years","Elephant_2016","Elephant_2017","Elephant_2018","Elephant_all_years","FloodSpecies_2016","FloodSpecies_2017","FloodSpecies_2018","FloodSpecies_all_years","Genet_2016","Genet_2017","Genet_2018","Genet_all_years","Hare_2016","Hare_2017","Hare_2018","Hare_all_years","Hartebeest_2016","Hartebeest_2017","Hartebeest_all_years","Honey_badger_2016","Honey_badger_2017","Honey_badger_2018","Honey_badger_all_years","Impala_2016","Impala_2017","Impala_2018","Impala_all_years","Kudu_2016","Kudu_2017","Kudu_2018","Kudu_all_years","Lion_2016","Lion_2017","Lion_all_years","MajorSpecies_2016","MajorSpecies_2017","MajorSpecies_2018","MajorSpecies_all_years","Mongoose_banded_2016","Mongoose_banded_2017","Mongoose_banded_all_years","Mongoose_bushy_tailed_2016","Mongoose_bushy_tailed_2017","Mongoose_bushy_tailed_2018","Mongoose_bushy_tailed_all_years","Mongoose_dwarf_2016","Mongoose_dwarf_2017","Mongoose_dwarf_all_years","Mongoose_large_grey_2016","Mongoose_large_grey_2017","Mongoose_large_grey_all_years","Mongoose_marsh_2016","Mongoose_marsh_2017","Mongoose_marsh_2018","Mongoose_marsh_all_years","Mongoose_slender_2016","Mongoose_slender_2017","Mongoose_slender_all_years","Mongoose_white_tailed_2016","Mongoose_white_tailed_2017","Mongoose_white_tailed_2018","Mongoose_white_tailed_all_years","Nyala_2016","Nyala_2017","Nyala_2018","Nyala_all_years","Oribi_2016","Oribi_2017","Oribi_2018","Oribi_all_years","Pangolin_2016","Pangolin_2017","Pangolin_all_years","Porcupine_2016","Porcupine_2017","Porcupine_2018","Porcupine_all_years","Reedbuck_2016","Reedbuck_2017","Reedbuck_2018","Reedbuck_all_years","Sable_antelope_2016","Sable_antelope_2017","Sable_antelope_2018","Sable_antelope_all_years","Samango_2017","Samango_all_years","Serval_2016","Serval_2017","Serval_2018","Serval_all_years","Vervet_2016","Vervet_2017","Vervet_2018","Vervet_all_years","Warthog_2016","Warthog_2017","Warthog_2018","Warthog_all_years","Waterbuck_2016","Waterbuck_2017","Waterbuck_2018","Waterbuck_all_years","Wildebeest_2016","Wildebeest_2017","Wildebeest_2018","Wildebeest_all_years"
"I08",0,0,NA,0,0.4,0.82051282051282,NA,0.677966101694915,0,0,NA,0,0.05,0,NA,0.0169491525423729,0.3,0.153846153846154,NA,0.203389830508475,0.05,0.0512820512820513,NA,0.0508474576271186,0.15,0.102564102564103,NA,0.11864406779661,0,0,0,0,0,NA,0,0,0,NA,0,0.9,1.02564102564103,NA,0.983050847457627,0.2,0.282051282051282,NA,0.254237288135593,0,0,NA,0,0,0,0,0,0.0256410256410256,NA,0.0169491525423729,0,0.230769230769231,NA,0.152542372881356,0.05,0,NA,0.0169491525423729,0,0,0,1.1,1.28205128205128,NA,1.22033898305085,0,0.0512820512820513,0.0338983050847458,0,0,NA,0,0.05,0,0.0169491525423729,0,0.0512820512820513,0.0338983050847458,0,0,NA,0,0,0,0,0,0,NA,0,0.05,0.128205128205128,NA,0.101694915254237,0,0,NA,0,0,0,0,0.05,0.0769230769230769,NA,0.0677966101694915,0.15,0.0256410256410256,NA,0.0677966101694915,0,0.0256410256410256,NA,0.0169491525423729,0,0,0,0,NA,0,0,0.102564102564103,NA,0.0677966101694915,0.1,0.333333333333333,NA,0.254237288135593,0.65,0.435897435897436,NA,0.508474576271186,0,0,NA,0
"I10",0,0,NA,0,0,0.147540983606557,NA,0.111111111111111,0,0,NA,0,0,0,NA,0,0.3,0.0655737704918033,NA,0.123456790123457,0,0.0491803278688525,NA,0.037037037037037,0,0,NA,0,0,0,0,0,0,NA,0,0,0,NA,0,0.3,0.295081967213115,NA,0.296296296296296,0.35,0.0655737704918033,NA,0.135802469135802,0,0,NA,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0.0163934426229508,NA,0.0123456790123457,0,0,0,0.6,0.459016393442623,NA,0.493827160493827,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0.0983606557377049,NA,0.0740740740740741,0.05,0.0163934426229508,NA,0.0246913580246914,0,0,0,0.05,0.0163934426229508,NA,0.0246913580246914,0,0,NA,0,0.05,0.0983606557377049,NA,0.0864197530864197,0,0,0,0,NA,0,0,0,NA,0,0.1,0.229508196721311,NA,0.197530864197531,0.15,0.0491803278688525,NA,0.0740740740740741,0,0,NA,0
"I12",0,0,NA,0,0.545454545454545,0.754098360655738,NA,0.698795180722892,0,0,NA,0,0,0,NA,0,0.0909090909090909,0.19672131147541,NA,0.168674698795181,0,0.0491803278688525,NA,0.036144578313253,0.0454545454545455,0.0491803278688525,NA,0.0481927710843374,0,0,0,0,0,NA,0,0,0.0819672131147541,NA,0.0602409638554217,0,0.377049180327869,NA,0.27710843373494,0.545454545454545,0.0491803278688525,NA,0.180722891566265,0.0454545454545455,0,NA,0.0120481927710843,0,0,0,0,0.0163934426229508,NA,0.0120481927710843,0,0.0983606557377049,NA,0.072289156626506,0.0454545454545455,0.0655737704918033,NA,0.0602409638554217,0,0,0,0.0909090909090909,0.573770491803279,NA,0.44578313253012,0.0454545454545455,0,0.0120481927710843,0,0,NA,0,0,0,0,0,0,0,0,0.0163934426229508,NA,0.0120481927710843,0,0,0,0,0,NA,0,0,0.0163934426229508,NA,0.0120481927710843,0,0,NA,0,0,0,0,0,0.0163934426229508,NA,0.0120481927710843,0,0.0163934426229508,NA,0.0120481927710843,0,0.0163934426229508,NA,0.0120481927710843,0,0,0,0,NA,0,0,0,NA,0,0,0.147540983606557,NA,0.108433734939759,0,0.114754098360656,NA,0.0843373493975904,0,0,NA,0
"I14",0,NA,NA,0,0.9,NA,NA,0.9,0,NA,NA,0,0,NA,NA,0,0.3,NA,NA,0.3,0,NA,NA,0,0.25,NA,NA,0.25,0,NA,0,0,NA,NA,0,0.05,NA,NA,0.05,0.45,NA,NA,0.45,0.65,NA,NA,0.65,0,NA,NA,0,0.05,NA,0.05,0,NA,NA,0,0.15,NA,NA,0.15,0.1,NA,NA,0.1,0,NA,0,0.7,NA,NA,0.7,0.05,NA,0.05,0,NA,NA,0,0,NA,0,0,NA,0,0.2,NA,NA,0.2,0,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,0,0,NA,NA,0,0.05,NA,NA,0.05,0,NA,NA,0,NA,NA,0,NA,NA,0,0.3,NA,NA,0.3,0.2,NA,NA,0.2,0.05,NA,NA,0.05,0,NA,NA,0
"J03",0,0,NA,0,0.444444444444444,0.488372093023256,NA,0.471428571428571,0,0,NA,0,0,0,NA,0,0.481481481481481,1.09302325581395,NA,0.857142857142857,0,0.0232558139534884,NA,0.0142857142857143,0,0.0465116279069767,NA,0.0285714285714286,0,0,0,0,0,NA,0,0,0.0232558139534884,NA,0.0142857142857143,0.518518518518518,5.06976744186047,NA,3.31428571428571,0.111111111111111,0.0697674418604651,NA,0.0857142857142857,0,0,NA,0,0,0,0,0,0,NA,0,0.037037037037037,1,NA,0.628571428571429,0,0,NA,0,0,0,0,1,6.16279069767442,NA,4.17142857142857,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0.255813953488372,NA,0.157142857142857,0,0,0,0.148148148148148,0.0232558139534884,NA,0.0714285714285714,0,0,NA,0,0,0,NA,0,0,0,0,0.0232558139534884,NA,0.0142857142857143,0,0.0232558139534884,NA,0.0142857142857143,0.111111111111111,0.186046511627907,NA,0.157142857142857,0.37037037037037,3.62790697674419,NA,2.37142857142857,0,0,NA,0
"J05",0,0,NA,0,2.14285714285714,1.16129032258065,NA,1.55769230769231,0.0476190476190476,0,NA,0.0192307692307692,0,0,NA,0,0.428571428571429,0.225806451612903,NA,0.307692307692308,0.285714285714286,0.129032258064516,NA,0.192307692307692,0.0476190476190476,0.032258064516129,NA,0.0384615384615385,0,0,0,0,0,NA,0,0.238095238095238,0.225806451612903,NA,0.230769230769231,1.23809523809524,0.387096774193548,NA,0.730769230769231,0.476190476190476,1.06451612903226,NA,0.826923076923077,0.142857142857143,0.193548387096774,NA,0.173076923076923,0,0,0,0,0.032258064516129,NA,0.0192307692307692,0,0,NA,0,0,0,NA,0,0,0.032258064516129,0.0192307692307692,1.66666666666667,0.483870967741935,NA,0.961538461538462,0,0.0645161290322581,0.0384615384615385,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0.290322580645161,0.173076923076923,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0.0476190476190476,0.0967741935483871,NA,0.0769230769230769,0,0.129032258064516,NA,0.0769230769230769,0,0,NA,0,0,0,0,0,NA,0,0.0952380952380952,0.193548387096774,NA,0.153846153846154,0.666666666666667,0,NA,0.269230769230769,0.571428571428571,0.258064516129032,NA,0.384615384615385,0,0,NA,0
"J07",0,0,0,0,0.04,0.295081967213115,0.121212121212121,0.19327731092437,0,0,0,0,0,0.0163934426229508,0,0.00840336134453781,0.12,0.0491803278688525,0.272727272727273,0.126050420168067,0.04,0.0655737704918033,0.0303030303030303,0.0504201680672269,0,0.0163934426229508,0,0.00840336134453781,0,0,0,0,0,0,0,0.04,0.0163934426229508,0.0606060606060606,0.0336134453781513,1.8,3.78688524590164,3.21212121212121,3.21008403361345,0.08,0,0,0.0168067226890756,0,0,0,0,0,0,0,0,0.0163934426229508,0,0.00840336134453781,0,0.0327868852459016,0,0.0168067226890756,0,0.0327868852459016,0,0.0168067226890756,0,0,0,1.92,3.83606557377049,3.48484848484848,3.33613445378151,0,0,0,0,0,0,0,0,0,0,0.08,0.0163934426229508,0.0348837209302326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.0983606557377049,0.212121212121212,0.176470588235294,0,0,0,0,0.0163934426229508,0,0.00840336134453781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,2.54098360655738,2.15151515151515,2.10084033613445,0.52,1.11475409836066,0.848484848484849,0.915966386554622,0,0,0,0
"J09",0,0,NA,0,0.1,0.735294117647059,NA,0.5,0,0,NA,0,0,0,NA,0,0.1,0.411764705882353,NA,0.296296296296296,0,0.0294117647058824,NA,0.0185185185185185,0.05,0.0588235294117647,NA,0.0555555555555556,0.05,0,0.0185185185185185,0,0,NA,0,0,0.0294117647058824,NA,0.0185185185185185,0.1,0.970588235294118,NA,0.648148148148148,0.45,0.735294117647059,NA,0.62962962962963,0,0,NA,0,0,0,0,0,0.0294117647058824,NA,0.0185185185185185,0,0,NA,0,0,0.0294117647058824,NA,0.0185185185185185,0,0,0,0.25,1.38235294117647,NA,0.962962962962963,0,0,0,0,0,NA,0,0,0,0,0,0.117647058823529,0.0740740740740741,0.05,0,NA,0.0185185185185185,0,0,0,0,0,NA,0,0.05,0,NA,0.0185185185185185,0,0,NA,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,NA,0,0,0,NA,0,0.1,0.205882352941176,NA,0.166666666666667,0,0.764705882352941,NA,0.481481481481481,0,0,NA,0
"J11",0,0,0,0,0.1,0.435897435897436,0.517241379310345,0.386363636363636,0,0,0,0,0,0,0,0,0.2,0.0769230769230769,0.172413793103448,0.136363636363636,0,0,0,0,0,0,0.0344827586206897,0.0113636363636364,0,0,0,0.05,0,0,0.0113636363636364,0,0,0,0,0.05,0.153846153846154,0.724137931034483,0.318181818181818,0.05,0.102564102564103,0.206896551724138,0.125,0,0,0,0,0,0,0,0.05,0,0,0.0113636363636364,0,0.0512820512820513,0,0.0227272727272727,0,0.0256410256410256,0.0344827586206897,0.0227272727272727,0,0,0,0.3,0.435897435897436,1.20689655172414,0.659090909090909,0,0,0,0.05,0.0256410256410256,0.0344827586206897,0.0340909090909091,0,0,0,0,0,0,0,0,0.0344827586206897,0.0113636363636364,0,0,0,0,0,0,0,0.05,0.205128205128205,0.310344827586207,0.204545454545455,0,0,0,0,0,0,0,0.05,0.0512820512820513,0,0.0340909090909091,0,0,0,0,0.05,0,0.103448275862069,0.0454545454545455,0,0,0,0,0,0,0,0,0,0,0.05,0.0512820512820513,0.241379310344828,0.113636363636364,0,0.0512820512820513,0.482758620689655,0.181818181818182,0,0,0,0
"J13",0,0,NA,0,0.238095238095238,0.829268292682927,NA,0.629032258064516,0,0,NA,0,0,0,NA,0,0.19047619047619,1.19512195121951,NA,0.854838709677419,0.0476190476190476,0,NA,0.0161290322580645,0,0.219512195121951,NA,0.145161290322581,0,0,0,0,0,NA,0,0.0476190476190476,0,NA,0.0161290322580645,0.761904761904762,1.34146341463415,NA,1.14516129032258,0,0.780487804878049,NA,0.516129032258065,0,0,NA,0,0,0,0,0.0476190476190476,0.024390243902439,NA,0.032258064516129,0,0.170731707317073,NA,0.112903225806452,0.0476190476190476,0,NA,0.0161290322580645,0,0,0,1,2.41463414634146,NA,1.93548387096774,0,0,0,0,0,NA,0,0,0,0,0,0,0,0.0476190476190476,0.24390243902439,NA,0.17741935483871,0,0,0,0,0.024390243902439,NA,0.0161290322580645,0.0476190476190476,0,NA,0.0161290322580645,0.571428571428571,0.24390243902439,NA,0.354838709677419,0,0.024390243902439,0.0161290322580645,0.0476190476190476,0.024390243902439,NA,0.032258064516129,0,0.121951219512195,NA,0.0806451612903226,0,0.0975609756097561,NA,0.0645161290322581,0,0,0,0,NA,0,0,0,NA,0,0.0952380952380952,0.51219512195122,NA,0.370967741935484,0.0952380952380952,0.292682926829268,NA,0.225806451612903,0,0,NA,0
"K04",0,0,0,0,0.380952380952381,0.419354838709677,0.521739130434783,0.44,0,0,0.173913043478261,0.0533333333333333,0,0,0,0,0.19047619047619,0.838709677419355,2,1.01333333333333,0,0,0,0,0.333333333333333,0.387096774193548,0,0.253333333333333,0,0,0,0,0,0,0,0.333333333333333,0.0967741935483871,0.0434782608695652,0.146666666666667,1.0952380952381,1.58064516129032,3.8695652173913,2.14666666666667,0,0.0967741935483871,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0.0476190476190476,0.032258064516129,0.130434782608696,0.0666666666666667,0,0,0,0,0,0,0,1.28571428571429,2.41935483870968,5.8695652173913,3.16,0,0,0,0,0,0,0,0,0,0,0.0476190476190476,0,0.0192307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032258064516129,0.260869565217391,0.0933333333333333,0,0,0,0.0952380952380952,0.0967741935483871,0.0434782608695652,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.619047619047619,0.806451612903226,0.869565217391304,0.773333333333333,0.428571428571429,0.709677419354839,2.60869565217391,1.21333333333333,0,0,0,0
"K06",0.105263157894737,0,NA,0.025,0.842105263157895,1.0655737704918,NA,1.0125,0.0526315789473684,0,NA,0.0125,0,0,NA,0,1.05263157894737,3.86885245901639,NA,3.2,0,0.0163934426229508,NA,0.0125,0.157894736842105,1.52459016393443,NA,1.2,0.157894736842105,0,0.0375,0,0,NA,0,0.0526315789473684,0.163934426229508,NA,0.1375,3.31578947368421,4.32786885245902,NA,4.0875,0,0.573770491803279,NA,0.4375,0,0,NA,0,0,0,0,0,0.0819672131147541,NA,0.0625,0,0.19672131147541,NA,0.15,0,0.147540983606557,NA,0.1125,0,0,0,4.36842105263158,8.21311475409836,NA,7.3,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0.0163934426229508,NA,0.0125,0,0,NA,0,0,0,0,0.0526315789473684,0.459016393442623,NA,0.3625,0,0,NA,0,0,0,NA,0,0,0,0,0,NA,0,0.157894736842105,0.131147540983607,NA,0.1375,2.26315789473684,2.11475409836066,NA,2.15,1.05263157894737,2.01639344262295,NA,1.7875,0,0,NA,0
"K08",0,0,0,0,0.157894736842105,0.557377049180328,0.163934426229508,0.333333333333333,0,0,0.0163934426229508,0.00709219858156028,0,0,0,0,0.0526315789473684,0.311475409836066,0.311475409836066,0.276595744680851,0,0,0.0163934426229508,0.00709219858156028,0,0.163934426229508,0.0655737704918033,0.099290780141844,0,0,0,0,0,0,0,0.0526315789473684,0,0,0.00709219858156028,0.947368421052632,1.98360655737705,1.18032786885246,1.49645390070922,0.157894736842105,0.163934426229508,0,0.0921985815602837,0,0,0,0,0,0,0,0,0,0,0,0,0.147540983606557,0.131147540983607,0.120567375886525,0,0.0983606557377049,0.0163934426229508,0.049645390070922,0,0,0,0.947368421052632,2.32786885245902,1.49180327868852,1.78014184397163,0.0526315789473684,0,0.0125,0,0,0,0,0,0,0,0,0.0163934426229508,0.0125,0,0,0,0,0,0,0,0,0,0,0,0,0.0491803278688525,0,0.0212765957446809,0.263157894736842,0.0327868852459016,0.0327868852459016,0.0638297872340425,0,0,0,0,0,0,0,0.0526315789473684,0.0163934426229508,0,0.0141843971631206,0,0,0,0,0,0,0.0526315789473684,0,0,0.00709219858156028,0,0,0,0,0.421052631578947,1.52459016393443,0.573770491803279,0.964539007092199,0.210526315789474,0.262295081967213,0.442622950819672,0.333333333333333,0,0,0,0
"K10",0,0,0,0,0.526315789473684,0.180327868852459,0.180327868852459,0.226950354609929,0,0,0,0,0,0,0,0,0.157894736842105,0.0819672131147541,0.0655737704918033,0.0851063829787234,0.210526315789474,0.0327868852459016,0.0491803278688525,0.0638297872340425,0.0526315789473684,0.0327868852459016,0.0491803278688525,0.0425531914893617,0,0,0,0.105263157894737,0.327868852459016,0.60655737704918,0.418439716312057,0,0,0.0491803278688525,0.0212765957446809,0.263157894736842,0.590163934426229,0.60655737704918,0.553191489361702,0.157894736842105,0.0655737704918033,0.0327868852459016,0.0638297872340425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.578947368421053,1,1,0.943262411347518,0,0,0,0,0.0327868852459016,0.0655737704918033,0.0425531914893617,0,0,0,0,0,0,0,0.0655737704918033,0,0.0283687943262411,0,0,0,0,0,0,0,0.157894736842105,0.327868852459016,0.327868852459016,0.304964539007092,0,0,0.0163934426229508,0.00709219858156028,0,0,0,0,0,0,0,0,0,0,0,0,0.0491803278688525,0,0.0212765957446809,0,0,0,0,0,0,0,0.0163934426229508,0.0327868852459016,0.0212765957446809,0.263157894736842,0.459016393442623,0.245901639344262,0.340425531914894,0,0.131147540983607,0.344262295081967,0.205673758865248,0,0,0,0
"K12",0,0,0,0,0,0.0487804878048781,0.0689655172413793,0.043956043956044,0,0,0,0,0,0,0,0,0.142857142857143,0.024390243902439,0.137931034482759,0.0879120879120879,0,0,0,0,0.0952380952380952,0.024390243902439,0,0.032967032967033,0,0,0,0,0,0,0,0,0.0487804878048781,0,0.021978021978022,0,0.0975609756097561,0.172413793103448,0.0989010989010989,0.333333333333333,0.170731707317073,0,0.153846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024390243902439,0,0.010989010989011,0,0,0,0.19047619047619,0.170731707317073,0.413793103448276,0.252747252747253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731707317073171,0.0483870967741935,0,0.0487804878048781,0,0.021978021978022,0.0476190476190476,0.0487804878048781,0.103448275862069,0.0659340659340659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0975609756097561,0.0344827586206897,0.0549450549450549,0,0,0,0,0,0,0,0,0,0,0,0.0487804878048781,0.0689655172413793,0.043956043956044,0,0.0487804878048781,0.103448275862069,0.0549450549450549,0,0,0,0
"L05",0.0952380952380952,0.032258064516129,NA,0.0576923076923077,0.476190476190476,0.161290322580645,NA,0.288461538461538,0.0476190476190476,0,NA,0.0192307692307692,0,0,NA,0,1.76190476190476,0.387096774193548,NA,0.942307692307692,0.238095238095238,0.0967741935483871,NA,0.153846153846154,1,0,NA,0.403846153846154,0,0,0,0,0,NA,0,0.142857142857143,0.0645161290322581,NA,0.0961538461538462,10.3809523809524,0.741935483870968,NA,4.63461538461539,0.238095238095238,0.161290322580645,NA,0.192307692307692,0,0,NA,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0.0476190476190476,0,0.0192307692307692,12.0952380952381,1.12903225806452,NA,5.55769230769231,0,0,0,0,0,NA,0,0,0,0,0.0476190476190476,0,0.0192307692307692,0.142857142857143,0,NA,0.0576923076923077,0,0,0,0,0,NA,0,0,0,NA,0,0.0476190476190476,0,NA,0.0192307692307692,0,0,0,4.09523809523809,0.193548387096774,NA,1.76923076923077,0.0476190476190476,0,NA,0.0192307692307692,0,0,NA,0,0,0,0,0,NA,0,0,0,NA,0,7.76190476190476,0.451612903225806,NA,3.40384615384615,2.52380952380952,0.290322580645161,NA,1.19230769230769,0,0,NA,0
"L07",0,0.0163934426229508,NA,0.0125,0.789473684210526,1.65573770491803,NA,1.45,0.105263157894737,0.0983606557377049,NA,0.1,0.0526315789473684,0,NA,0.0125,1.73684210526316,3.27868852459016,NA,2.9125,0,0.163934426229508,NA,0.125,0.157894736842105,0.0819672131147541,NA,0.1,0,0,0,0,0,NA,0,0.842105263157895,0.655737704918033,NA,0.7,3.52631578947368,10.5901639344262,NA,8.9125,0,0,NA,0,0.631578947368421,0.0163934426229508,NA,0.1625,0,0,0,0.105263157894737,0.0327868852459016,NA,0.05,0,0,NA,0,0,0,NA,0,0,0,0,5.21052631578947,13.9180327868852,NA,11.85,0.0526315789473684,0,0.0125,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0.0819672131147541,NA,0.0625,0,0.0327868852459016,NA,0.025,0,0,0,0.578947368421053,0.229508196721311,NA,0.3125,0.0526315789473684,0.0327868852459016,NA,0.0375,0,0,NA,0,0,0,0.0526315789473684,0.0163934426229508,NA,0.025,0.0526315789473684,0.262295081967213,NA,0.2125,3.10526315789474,6.18032786885246,NA,5.45,0.368421052631579,4.34426229508197,NA,3.4,0,0,NA,0
"L09",0,NA,NA,0,0.263157894736842,NA,NA,0.263157894736842,0,NA,NA,0,0,NA,NA,0,0.684210526315789,NA,NA,0.684210526315789,0,NA,NA,0,0,NA,NA,0,0,NA,0,0,NA,NA,0,0.105263157894737,NA,NA,0.105263157894737,0.315789473684211,NA,NA,0.315789473684211,0.315789473684211,NA,NA,0.315789473684211,0,NA,NA,0,0,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,0,1,NA,NA,1,0,NA,0,0.157894736842105,NA,NA,0.157894736842105,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,NA,0,0.210526315789474,NA,NA,0.210526315789474,0.105263157894737,NA,NA,0.105263157894737,0,NA,NA,0
"L11",0,0,0,0,0.571428571428571,0.311475409836066,0.103448275862069,0.306306306306306,0,0,0,0,0,0.0163934426229508,0,0.00900900900900901,0.380952380952381,0.491803278688525,0.413793103448276,0.45045045045045,0.0952380952380952,0,0,0.018018018018018,0.19047619047619,0.0163934426229508,0,0.045045045045045,0,0,0,0,0,0,0,0,0.0491803278688525,0,0.027027027027027,0.666666666666667,0.885245901639344,0.517241379310345,0.747747747747748,0.619047619047619,0.0163934426229508,0,0.126126126126126,0.0476190476190476,0,0,0.00900900900900901,0,0,0,0,0,0,0,0,0.0327868852459016,0,0.018018018018018,0.0476190476190476,0.0819672131147541,0.241379310344828,0.117117117117117,0,0,0,1.14285714285714,1.45901639344262,1.17241379310345,1.32432432432432,0,0.0163934426229508,0.0121951219512195,0.0476190476190476,0.0491803278688525,0,0.036036036036036,0,0,0,0,0,0,0.0952380952380952,0,0,0.018018018018018,0,0,0,0,0,0,0,0.0952380952380952,0.0819672131147541,0.241379310344828,0.126126126126126,0,0,0,0,0,0,0,0.0952380952380952,0.0983606557377049,0,0.0720720720720721,0,0,0,0,0,0.0327868852459016,0,0.018018018018018,0,0,0,0,0,0,0,0.0163934426229508,0,0.00900900900900901,0.285714285714286,0.540983606557377,0.172413793103448,0.396396396396396,0.380952380952381,0.311475409836066,0.344827586206897,0.333333333333333,0,0.0163934426229508,0,0.00900900900900901
"L13",0,0.12,NA,0.0681818181818182,0.105263157894737,0.04,NA,0.0681818181818182,0,0,NA,0,0.105263157894737,0,NA,0.0454545454545455,0.105263157894737,0.28,NA,0.204545454545455,0,0,NA,0,0.0526315789473684,0,NA,0.0227272727272727,0,0,0,0,0,NA,0,0.0526315789473684,0.04,NA,0.0454545454545455,0.0526315789473684,0,NA,0.0227272727272727,0,0.04,NA,0.0227272727272727,0,0,NA,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0.210526315789474,0.28,NA,0.25,0,0,0,0.105263157894737,0.12,NA,0.113636363636364,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0.0526315789473684,0,NA,0.0227272727272727,0,0,NA,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0.04,NA,0.0227272727272727,0,0,0,0,NA,0,0,0,NA,0,0.0526315789473684,0,NA,0.0227272727272727,0,0,NA,0,0,0,NA,0
"M08",0,NA,NA,0,0.428571428571429,NA,NA,0.428571428571429,0,NA,NA,0,0.238095238095238,NA,NA,0.238095238095238,1.33333333333333,NA,NA,1.33333333333333,0,NA,NA,0,0,NA,NA,0,0,NA,0,0,NA,NA,0,0.428571428571429,NA,NA,0.428571428571429,2.23809523809524,NA,NA,2.23809523809524,0.19047619047619,NA,NA,0.19047619047619,0.0476190476190476,NA,NA,0.0476190476190476,0,NA,0,0,NA,NA,0,0.333333333333333,NA,NA,0.333333333333333,0,NA,NA,0,0,NA,0,3.57142857142857,NA,NA,3.57142857142857,0,NA,0,0,NA,NA,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,0,0.285714285714286,NA,NA,0.285714285714286,0,NA,NA,0,0,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,NA,0,1.38095238095238,NA,NA,1.38095238095238,0.523809523809524,NA,NA,0.523809523809524,0,NA,NA,0
"M10",0,0.111111111111111,NA,0.0701754385964912,0,0.75,NA,0.473684210526316,0,0.194444444444444,NA,0.12280701754386,0,0,NA,0,0,1.22222222222222,NA,0.771929824561403,0,0.111111111111111,NA,0.0701754385964912,0,0,NA,0,0,0,0,0,0,NA,0,0,0.138888888888889,NA,0.087719298245614,0,2.27777777777778,NA,1.43859649122807,0,0,NA,0,0,0.0277777777777778,NA,0.0175438596491228,0,0,0,0,0.0555555555555556,NA,0.0350877192982456,0,0,NA,0,0,0.166666666666667,NA,0.105263157894737,0,0,0,0,3.47222222222222,NA,2.19298245614035,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0.0277777777777778,NA,0.0175438596491228,0,0.0277777777777778,NA,0.0175438596491228,0,0,NA,0,0,0,0,0.0277777777777778,NA,0.0175438596491228,0,0.0833333333333333,NA,0.0526315789473684,0,0.833333333333333,NA,0.526315789473684,0,1.41666666666667,NA,0.894736842105263,0,0,NA,0
