"StudySite","Aardvark_2016","Aardvark_2017","Aardvark_2018","Aardvark_all_years","Baboon_2016","Baboon_2017","Baboon_2018","Baboon_all_years","Buffalo_2016","Buffalo_2017","Buffalo_2018","Buffalo_all_years","Bushbaby_2016","Bushbaby_2017","Bushbaby_2018","Bushbaby_all_years","Bushbuck_2016","Bushbuck_2017","Bushbuck_2018","Bushbuck_all_years","Bushpig_2016","Bushpig_2017","Bushpig_2018","Bushpig_all_years","Civet_2016","Civet_2017","Civet_2018","Civet_all_years","Duiker_common_2016","Duiker_common_2017","Duiker_common_all_years","Duiker_red_2016","Duiker_red_2017","Duiker_red_2018","Duiker_red_all_years","Elephant_2016","Elephant_2017","Elephant_2018","Elephant_all_years","Genet_2016","Genet_2017","Genet_2018","Genet_all_years","Hare_2016","Hare_2017","Hare_2018","Hare_all_years","Hartebeest_2016","Hartebeest_2017","Hartebeest_all_years","Honey_badger_2016","Honey_badger_2017","Honey_badger_2018","Honey_badger_all_years","Impala_2016","Impala_2017","Impala_2018","Impala_all_years","Kudu_2016","Kudu_2017","Kudu_2018","Kudu_all_years","Lion_2016","Lion_2017","Lion_2018","Lion_all_years","MajorSpecies_2016","MajorSpecies_2017","MajorSpecies_2018","MajorSpecies_all_years","Mongoose_banded_2016","Mongoose_banded_2017","Mongoose_banded_all_years","Mongoose_bushy_tailed_2016","Mongoose_bushy_tailed_2017","Mongoose_bushy_tailed_2018","Mongoose_bushy_tailed_all_years","Mongoose_dwarf_2016","Mongoose_dwarf_2017","Mongoose_dwarf_all_years","Mongoose_large_grey_2016","Mongoose_large_grey_2017","Mongoose_large_grey_all_years","Mongoose_marsh_2016","Mongoose_marsh_2017","Mongoose_marsh_2018","Mongoose_marsh_all_years","Mongoose_slender_2016","Mongoose_slender_2017","Mongoose_slender_all_years","Mongoose_white_tailed_2016","Mongoose_white_tailed_2017","Mongoose_white_tailed_2018","Mongoose_white_tailed_all_years","Nyala_2016","Nyala_2017","Nyala_2018","Nyala_all_years","Oribi_2016","Oribi_2017","Oribi_2018","Oribi_all_years","Pangolin_2016","Pangolin_2017","Pangolin_all_years","Porcupine_2016","Porcupine_2017","Porcupine_2018","Porcupine_all_years","Reedbuck_2016","Reedbuck_2017","Reedbuck_2018","Reedbuck_all_years","Sable_antelope_2016","Sable_antelope_2017","Sable_antelope_2018","Sable_antelope_all_years","Samango_2016","Samango_2017","Samango_all_years","Serval_2016","Serval_2017","Serval_2018","Serval_all_years","Vervet_2016","Vervet_2017","Vervet_2018","Vervet_all_years","Warthog_2016","Warthog_2017","Warthog_2018","Warthog_all_years","Waterbuck_2016","Waterbuck_2017","Waterbuck_2018","Waterbuck_all_years","Wildebeest_2016","Wildebeest_2017","Wildebeest_2018","Wildebeest_all_years"
"A06",0,NA,NA,0,0.107142857142857,NA,NA,0.107142857142857,0,NA,NA,0,0.0178571428571429,NA,NA,0.0178571428571429,0.0178571428571429,NA,NA,0.0178571428571429,0.0714285714285714,NA,NA,0.0714285714285714,0.0178571428571429,NA,NA,0.0178571428571429,0,NA,0,0,NA,NA,0,0,NA,NA,0,0.0892857142857143,NA,NA,0.0892857142857143,0,NA,NA,0,0,NA,0,0,NA,NA,0,0.107142857142857,NA,NA,0.107142857142857,0.0178571428571429,NA,NA,0.0178571428571429,0,NA,NA,0,0.571428571428571,NA,NA,0.571428571428571,0,NA,0,0,NA,NA,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,0,0,NA,NA,0,0,NA,NA,0,0.107142857142857,NA,NA,0.107142857142857,0,NA,0,0.0178571428571429,NA,NA,0.0178571428571429,0.0714285714285714,NA,NA,0.0714285714285714,0,NA,NA,0,0,NA,0,0,NA,NA,0,0,NA,NA,0,0.267857142857143,NA,NA,0.267857142857143,0.0714285714285714,NA,NA,0.0714285714285714,0,NA,NA,0
"A08",0,0,NA,0,1.07142857142857,1.5,NA,1.31818181818182,0,0,NA,0,0,0,NA,0,0.0357142857142857,0.0789473684210526,NA,0.0606060606060606,0.0714285714285714,0.105263157894737,NA,0.0909090909090909,0,0.0131578947368421,NA,0.00757575757575758,0,0,0,0,0,NA,0,0.0357142857142857,0.0263157894736842,NA,0.0303030303030303,0.321428571428571,0.0789473684210526,NA,0.181818181818182,0,0,NA,0,0,0,0,0,0.0394736842105263,NA,0.0227272727272727,0.125,0.0921052631578947,NA,0.106060606060606,0.0178571428571429,0.0131578947368421,NA,0.0151515151515152,0,0,NA,0,0.446428571428571,0.447368421052632,NA,0.446969696969697,0.0178571428571429,0.0131578947368421,0.0151515151515152,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0.0263157894736842,NA,0.0151515151515152,0,0.0263157894736842,NA,0.0151515151515152,0.0357142857142857,0.0131578947368421,0.0227272727272727,0,0.0526315789473684,NA,0.0303030303030303,0,0.0657894736842105,NA,0.0378787878787879,0,0,NA,0,0,0,0,0,0,NA,0,0,0,NA,0,0.0714285714285714,0.0657894736842105,NA,0.0681818181818182,0.214285714285714,0.157894736842105,NA,0.181818181818182,0,0.0394736842105263,NA,0.0227272727272727
"A10",0,0,NA,0,0.767857142857143,0.906666666666667,NA,0.847328244274809,0,0,NA,0,0,0,NA,0,0.303571428571429,0.253333333333333,NA,0.274809160305344,0.107142857142857,0.04,NA,0.0687022900763359,0.0535714285714286,0.0266666666666667,NA,0.0381679389312977,0,0,0,0,0,NA,0,0.214285714285714,0.0533333333333333,NA,0.122137404580153,0.0892857142857143,0.0266666666666667,NA,0.0534351145038168,0,0,NA,0,0,0,0,0,0.0133333333333333,NA,0.00763358778625954,0,0,NA,0,0,0.0133333333333333,NA,0.00763358778625954,0,0,NA,0,0.714285714285714,1.77333333333333,NA,1.3206106870229,0.0178571428571429,0.0133333333333333,0.0152671755725191,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0.178571428571429,0.52,NA,0.374045801526718,0,0,NA,0,0,0,0,0.0714285714285714,0.04,NA,0.0534351145038168,0,0,NA,0,0,0.0266666666666667,NA,0.0152671755725191,0.0178571428571429,0,0.00763358778625954,0,0,NA,0,0.232142857142857,0,NA,0.099236641221374,0.0892857142857143,0.0933333333333333,NA,0.0916030534351145,0.142857142857143,0.906666666666667,NA,0.580152671755725,0,0,NA,0
"B05",0.0517241379310345,0,NA,0.0352941176470588,0.189655172413793,0.222222222222222,NA,0.2,0,0,NA,0,0,0,NA,0,0.0689655172413793,0.037037037037037,NA,0.0588235294117647,0.0172413793103448,0,NA,0.0117647058823529,0.0517241379310345,0.0740740740740741,NA,0.0588235294117647,0,0,0,0,0,NA,0,0.0172413793103448,0,NA,0.0117647058823529,0.0862068965517241,0.037037037037037,NA,0.0705882352941176,0.0344827586206897,0.037037037037037,NA,0.0352941176470588,0,0,0,0,0,NA,0,0.258620689655172,0,NA,0.176470588235294,0.0517241379310345,0.037037037037037,NA,0.0470588235294118,0,0,NA,0,1.43103448275862,0.518518518518518,NA,1.14117647058824,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,NA,0,0.172413793103448,0,NA,0.117647058823529,0,0,0,0.0517241379310345,0,NA,0.0352941176470588,0,0.037037037037037,NA,0.0117647058823529,0.0172413793103448,0,NA,0.0117647058823529,0,0,0,0,0.037037037037037,NA,0.0117647058823529,0.137931034482759,0,NA,0.0941176470588235,0.344827586206897,0.407407407407407,NA,0.364705882352941,0.586206896551724,0.0740740740740741,NA,0.423529411764706,0.0172413793103448,0,NA,0.0117647058823529
"B07",0.0172413793103448,0,0,0.00561797752808989,0.568965517241379,0.293478260869565,0.178571428571429,0.365168539325843,0,0,0,0,0,0,0,0,0.275862068965517,0.0869565217391304,0.0714285714285714,0.146067415730337,0,0,0.0357142857142857,0.00561797752808989,0.172413793103448,0,0,0.0561797752808989,0.0689655172413793,0,0.0266666666666667,0.0172413793103448,0,0,0.00561797752808989,0.0344827586206897,0.0108695652173913,0,0.0168539325842697,0.0172413793103448,0.0217391304347826,0,0.0168539325842697,0.0862068965517241,0,0,0.0280898876404494,0.0344827586206897,0,0.0133333333333333,0,0,0,0,0.603448275862069,0.0652173913043478,0.178571428571429,0.258426966292135,0.0517241379310345,0.0326086956521739,0,0.0337078651685393,0,0,0,0,1.79310344827586,0.597826086956522,0.428571428571429,0.960674157303371,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172413793103448,0,0,0.00561797752808989,0,0,0,0.0172413793103448,0.0326086956521739,0,0.0224719101123595,0.0862068965517241,0.0652173913043478,0,0.0617977528089888,0.120689655172414,0.0543478260869565,0.0714285714285714,0.0786516853932584,0,0,0,0,0,0,0,0.0172413793103448,0.0326086956521739,0,0.0224719101123595,0,0,0,0,0,0,0,0,0,0,0,0.0344827586206897,0.0434782608695652,0,0.0337078651685393,0.620689655172414,0.271739130434783,0.107142857142857,0.359550561797753,0.0862068965517241,0.0543478260869565,0,0.0561797752808989,0.189655172413793,0.173913043478261,0.0714285714285714,0.162921348314607
"B09",0,0,NA,0,0.892857142857143,0.760869565217391,NA,0.810810810810811,0.0178571428571429,0,NA,0.00675675675675676,0,0,NA,0,0.0714285714285714,0.0108695652173913,NA,0.0337837837837838,0.107142857142857,0,NA,0.0405405405405405,0.0178571428571429,0.0108695652173913,NA,0.0135135135135135,0,0,0,0,0,NA,0,0.0714285714285714,0.0217391304347826,NA,0.0405405405405405,0.214285714285714,0.25,NA,0.236486486486486,0.0178571428571429,0,NA,0.00675675675675676,0.160714285714286,0.0108695652173913,0.0675675675675676,0,0,NA,0,0.285714285714286,0.195652173913043,NA,0.22972972972973,0.0357142857142857,0.0217391304347826,NA,0.027027027027027,0,0,NA,0,0.803571428571429,0.576086956521739,NA,0.662162162162162,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0.0108695652173913,NA,0.00675675675675676,0,0,0,0,0.0217391304347826,NA,0.0135135135135135,0.0714285714285714,0.0652173913043478,NA,0.0675675675675676,0.0535714285714286,0.0652173913043478,NA,0.0608108108108108,0,0,0,0.0535714285714286,0.0978260869565217,NA,0.0810810810810811,0,0,NA,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0.0434782608695652,NA,0.027027027027027,0.214285714285714,0.228260869565217,NA,0.222972972972973,0.107142857142857,0.0108695652173913,NA,0.0472972972972973,0,0,NA,0
"C06",0,0.0108695652173913,NA,0.00666666666666667,0.482758620689655,0.315217391304348,NA,0.38,0,0,NA,0,0,0,NA,0,1.27586206896552,0.239130434782609,NA,0.64,0.0862068965517241,0.0326086956521739,NA,0.0533333333333333,0.0344827586206897,0,NA,0.0133333333333333,0.396551724137931,0,0.153333333333333,0,0.0217391304347826,NA,0.0133333333333333,0.0517241379310345,0.0652173913043478,NA,0.06,0.224137931034483,0.152173913043478,NA,0.18,0.0172413793103448,0,NA,0.00666666666666667,0,0,0,0,0.0108695652173913,NA,0.00666666666666667,0.189655172413793,0.152173913043478,NA,0.166666666666667,0.0172413793103448,0.0108695652173913,NA,0.0133333333333333,0,0,NA,0,4.03448275862069,1.46739130434783,NA,2.46,0,0,0,0,0,NA,0,0,0,0,0.0172413793103448,0.0108695652173913,0.0133333333333333,0.0344827586206897,0,NA,0.0133333333333333,0,0.0326086956521739,0.02,0,0,NA,0,0.0344827586206897,0.0326086956521739,NA,0.0333333333333333,1.82758620689655,0.141304347826087,NA,0.793333333333333,0,0,0,0.586206896551724,0.217391304347826,NA,0.36,0.0344827586206897,0.0869565217391304,NA,0.0666666666666667,0,0,NA,0,0.0172413793103448,0,0.00666666666666667,0,0,NA,0,0,0,NA,0,0.637931034482759,0.782608695652174,NA,0.726666666666667,0.0689655172413793,0.119565217391304,NA,0.1,0,0,NA,0
"C08",0,0,NA,0,0.53448275862069,0.402173913043478,NA,0.453333333333333,0,0,NA,0,0.0344827586206897,0,NA,0.0133333333333333,0.482758620689655,0.0652173913043478,NA,0.226666666666667,0.0344827586206897,0.173913043478261,NA,0.12,0.103448275862069,0,NA,0.04,0.172413793103448,0,0.0666666666666667,0,0.0108695652173913,NA,0.00666666666666667,0.0344827586206897,0.0217391304347826,NA,0.0266666666666667,0.362068965517241,0.0108695652173913,NA,0.146666666666667,0.0344827586206897,0.0108695652173913,NA,0.02,0.0172413793103448,0,0.00666666666666667,0.0344827586206897,0.0217391304347826,NA,0.0266666666666667,0.275862068965517,0.0652173913043478,NA,0.146666666666667,0.0344827586206897,0.0108695652173913,NA,0.02,0,0,NA,0,1.39655172413793,0.489130434782609,NA,0.84,0,0,0,0,0.0217391304347826,NA,0.0133333333333333,0,0,0,0,0,0,0.0344827586206897,0,NA,0.0133333333333333,0.0344827586206897,0,0.0133333333333333,0,0.0108695652173913,NA,0.00666666666666667,0.310344827586207,0.0978260869565217,NA,0.18,0.120689655172414,0,NA,0.0466666666666667,0,0,0,0.120689655172414,0,NA,0.0466666666666667,0,0,NA,0,0,0,NA,0,0.0344827586206897,0.0108695652173913,0.02,0,0,NA,0,0.0862068965517241,0,NA,0.0333333333333333,0.120689655172414,0.195652173913043,NA,0.166666666666667,0.0862068965517241,0.0652173913043478,NA,0.0733333333333333,0,0,NA,0
"D03",0,0,0,0,0.142857142857143,0.108433734939759,0.0714285714285714,0.116022099447514,0.0857142857142857,0,0,0.0331491712707182,0,0,0,0,0.385714285714286,0.433734939759036,0.285714285714286,0.392265193370166,0,0.0120481927710843,0,0.00552486187845304,0.0571428571428571,0.0240963855421687,0,0.0331491712707182,0,0,0,0,0,0,0,0.0142857142857143,0.036144578313253,0,0.0220994475138122,0.228571428571429,0.0120481927710843,0,0.0939226519337017,0,0,0,0,0,0,0,0.0571428571428571,0.0481927710843374,0,0.0441988950276243,0.0142857142857143,0.036144578313253,0,0.0220994475138122,0.0285714285714286,0.072289156626506,0,0.0441988950276243,0.0428571428571429,0,0,0.0165745856353591,0.957142857142857,1.08433734939759,0.571428571428571,0.955801104972376,0,0,0,0,0,0,0,0,0,0,0,0.0120481927710843,0.0065359477124183,0.0285714285714286,0.0120481927710843,0,0.0165745856353591,0,0,0,0,0,0,0,0.0428571428571429,0,0,0.0165745856353591,0.0142857142857143,0,0,0.00552486187845304,0,0,0,0.128571428571429,0.0240963855421687,0,0.0607734806629834,0,0,0,0,0,0,0,0,0,0,0,0,0.0120481927710843,0.0357142857142857,0.0110497237569061,0.228571428571429,0.036144578313253,0,0.104972375690608,0.0857142857142857,0.0240963855421687,0.0357142857142857,0.0497237569060773,0.414285714285714,0.590361445783133,0.25,0.469613259668508,0,0,0,0
"D05",0,0,NA,0,0.771929824561403,0.209876543209877,NA,0.442028985507246,0,0,NA,0,0,0,NA,0,0.298245614035088,0.148148148148148,NA,0.210144927536232,0.0526315789473684,0,NA,0.0217391304347826,0.0175438596491228,0.0246913580246914,NA,0.0217391304347826,0.0350877192982456,0,0.0144927536231884,0.0350877192982456,0,NA,0.0144927536231884,0,0.0617283950617284,NA,0.036231884057971,0,0.0123456790123457,NA,0.0072463768115942,0.0175438596491228,0.0123456790123457,NA,0.0144927536231884,0,0,0,0,0,NA,0,0.771929824561403,0.185185185185185,NA,0.427536231884058,0.0701754385964912,0.0617283950617284,NA,0.0652173913043478,0,0.0123456790123457,NA,0.0072463768115942,2.14035087719298,0.617283950617284,NA,1.2463768115942,0.0175438596491228,0,0.0072463768115942,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0.807017543859649,0.0740740740740741,NA,0.376811594202899,0.0701754385964912,0,NA,0.0289855072463768,0,0,0,0.0175438596491228,0.0246913580246914,NA,0.0217391304347826,0,0,NA,0,0,0,NA,0,0.0175438596491228,0,0.0072463768115942,0,0,NA,0,0.0350877192982456,0,NA,0.0144927536231884,0.140350877192982,0.123456790123457,NA,0.130434782608696,0.0526315789473684,0.0864197530864197,NA,0.072463768115942,0,0,NA,0
"D07",0,0,NA,0,0.557142857142857,1.06521739130435,NA,0.845679012345679,0,0,NA,0,0.0285714285714286,0,NA,0.0123456790123457,1.02857142857143,0.673913043478261,NA,0.827160493827161,0.0571428571428571,0.0108695652173913,NA,0.0308641975308642,0.0285714285714286,0,NA,0.0123456790123457,0.0285714285714286,0.0108695652173913,0.0185185185185185,0.0142857142857143,0,NA,0.00617283950617284,0.0571428571428571,0,NA,0.0246913580246914,0.314285714285714,0,NA,0.135802469135802,0.0571428571428571,0,NA,0.0246913580246914,0,0,0,0,0,NA,0,0.414285714285714,0.576086956521739,NA,0.506172839506173,0.185714285714286,0.0869565217391304,NA,0.12962962962963,0,0.0108695652173913,NA,0.00617283950617284,2.67142857142857,3.07608695652174,NA,2.90123456790123,0.0142857142857143,0,0.00617283950617284,0,0,NA,0,0,0,0,0,0,0,0.0428571428571429,0,NA,0.0185185185185185,0,0,0,0.0142857142857143,0.0108695652173913,NA,0.0123456790123457,0.471428571428571,0.66304347826087,NA,0.580246913580247,0.128571428571429,0.0434782608695652,NA,0.0802469135802469,0,0,0,0.0142857142857143,0.0978260869565217,NA,0.0617283950617284,0.0142857142857143,0.0108695652173913,NA,0.0123456790123457,0.0571428571428571,0,NA,0.0246913580246914,0,0,0,0,0,NA,0,0.0714285714285714,0,NA,0.0308641975308642,0.442857142857143,0.673913043478261,NA,0.574074074074074,0.185714285714286,0.445652173913043,NA,0.333333333333333,0,0,NA,0
"D09",0,NA,NA,0,0.444444444444444,NA,NA,0.444444444444444,0,NA,NA,0,0,NA,NA,0,0.037037037037037,NA,NA,0.037037037037037,0.111111111111111,NA,NA,0.111111111111111,0.037037037037037,NA,NA,0.037037037037037,0,NA,0,0,NA,NA,0,0.037037037037037,NA,NA,0.037037037037037,0.0740740740740741,NA,NA,0.0740740740740741,0,NA,NA,0,0,NA,0,0,NA,NA,0,0.037037037037037,NA,NA,0.037037037037037,0.037037037037037,NA,NA,0.037037037037037,0,NA,NA,0,0.222222222222222,NA,NA,0.222222222222222,0,NA,0,0,NA,NA,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,0,0,NA,NA,0,0,NA,NA,0,0.037037037037037,NA,NA,0.037037037037037,0,NA,0,0.0740740740740741,NA,NA,0.0740740740740741,0,NA,NA,0,0,NA,NA,0,0,NA,0,0,NA,NA,0,0,NA,NA,0,0.111111111111111,NA,NA,0.111111111111111,0,NA,NA,0,0,NA,NA,0
"E02",0,0,NA,0,0.185714285714286,0.457831325301205,NA,0.333333333333333,0,0,NA,0,0,0,NA,0,0.228571428571429,0.265060240963855,NA,0.248366013071895,0,0.072289156626506,NA,0.0392156862745098,0.0571428571428571,0.036144578313253,NA,0.0457516339869281,0,0,0,0,0,NA,0,0,0.0120481927710843,NA,0.0065359477124183,0.0571428571428571,0.036144578313253,NA,0.0457516339869281,0.314285714285714,0.0481927710843374,NA,0.169934640522876,0,0,0,0,0.0240963855421687,NA,0.0130718954248366,0.314285714285714,1.01204819277108,NA,0.69281045751634,0.0142857142857143,0,NA,0.0065359477124183,0,0,NA,0,2.34285714285714,2.8433734939759,NA,2.61437908496732,0,0,0,0,0,NA,0,0,0,0,0.0142857142857143,0,0.0065359477124183,0.1,0,NA,0.0457516339869281,0,0,0,0,0.0120481927710843,NA,0.0065359477124183,0,0,NA,0,0.414285714285714,1,NA,0.73202614379085,0,0,0,0,0,NA,0,0.0285714285714286,0.036144578313253,NA,0.0326797385620915,0,0,NA,0,0,0,0,0.0142857142857143,0.0120481927710843,NA,0.0130718954248366,0,0.0481927710843374,NA,0.0261437908496732,0.571428571428571,0.228915662650602,NA,0.38562091503268,0.814285714285714,0.337349397590361,NA,0.555555555555556,0,0.0120481927710843,NA,0.0065359477124183
"E04",0,0.0217391304347826,NA,0.0134228187919463,0.596491228070175,1.45652173913043,NA,1.12751677852349,0,0,NA,0,0,0,NA,0,0.333333333333333,0.130434782608696,NA,0.208053691275168,0.0526315789473684,0.0217391304347826,NA,0.0335570469798658,0.0175438596491228,0.0869565217391304,NA,0.0604026845637584,0,0,0,0,0,NA,0,0,0.0217391304347826,NA,0.0134228187919463,0.175438596491228,0.206521739130435,NA,0.194630872483221,0,0,NA,0,0,0,0,0.0175438596491228,0,NA,0.00671140939597315,0.596491228070175,0.902173913043478,NA,0.785234899328859,0,0.0326086956521739,NA,0.0201342281879195,0,0,NA,0,1.49122807017544,2.40217391304348,NA,2.05369127516779,0,0.0217391304347826,0.0134228187919463,0,0,NA,0,0,0,0,0,0,0,0.0175438596491228,0,NA,0.00671140939597315,0,0,0,0,0.0326086956521739,NA,0.0201342281879195,0.0175438596491228,0.0652173913043478,NA,0.0469798657718121,0.192982456140351,0.293478260869565,NA,0.25503355704698,0,0,0,0.140350877192982,0.0434782608695652,NA,0.0805369127516778,0.0350877192982456,0.0543478260869565,NA,0.0469798657718121,0,0,NA,0,0,0,0,0,0,NA,0,0.140350877192982,0.228260869565217,NA,0.194630872483221,0.228070175438596,0.532608695652174,NA,0.416107382550336,0.12280701754386,0.478260869565217,NA,0.342281879194631,0,0,NA,0
"E06",0.0147058823529412,0,NA,0.00689655172413793,0.102941176470588,0.246753246753247,NA,0.179310344827586,0,0,NA,0,0,0,NA,0,0.529411764705882,0.402597402597403,NA,0.462068965517241,0,0.025974025974026,NA,0.0137931034482759,0.0147058823529412,0.038961038961039,NA,0.0275862068965517,0,0,0,0,0,NA,0,0.0147058823529412,0.038961038961039,NA,0.0275862068965517,0.176470588235294,0.0779220779220779,NA,0.124137931034483,0.0147058823529412,0,NA,0.00689655172413793,0,0,0,0,0,NA,0,0.426470588235294,0.207792207792208,NA,0.310344827586207,0.191176470588235,0.103896103896104,NA,0.144827586206897,0,0,NA,0,1.97058823529412,1.5974025974026,NA,1.77241379310345,0,0,0,0,0,NA,0,0,0,0,0,0,0,0.0147058823529412,0,NA,0.00689655172413793,0.0147058823529412,0,0.00689655172413793,0,0.0909090909090909,NA,0.0482758620689655,0.367647058823529,0.207792207792208,NA,0.282758620689655,0,0.142857142857143,NA,0.0758620689655172,0,0,0,0.0147058823529412,0.012987012987013,NA,0.0137931034482759,0,0.051948051948052,NA,0.0275862068965517,0,0,NA,0,0,0,0,0,0,NA,0,0,0,NA,0,0.338235294117647,0.38961038961039,NA,0.36551724137931,0.308823529411765,0.246753246753247,NA,0.275862068965517,0,0,NA,0
"E08",0,0,NA,0,0.0294117647058824,0.0652173913043478,NA,0.05,0,0,NA,0,0,0,NA,0,0.147058823529412,0.152173913043478,NA,0.15,0,0.0217391304347826,NA,0.0125,0,0,NA,0,0,0.0108695652173913,0.00625,0,0,NA,0,0.0147058823529412,0,NA,0.00625,0.117647058823529,0,NA,0.05,0,0,NA,0,0.0147058823529412,0.0217391304347826,0.01875,0,0,NA,0,0.0735294117647059,0.0760869565217391,NA,0.075,0,0,NA,0,0,0,NA,0,0.720588235294118,0.434782608695652,NA,0.55625,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0.0108695652173913,NA,0.00625,0.102941176470588,0.0108695652173913,NA,0.05,0,0.0108695652173913,0.00625,0,0,NA,0,0.0441176470588235,0,NA,0.01875,0,0,NA,0,0,0,0,0,0,NA,0,0,0,NA,0,0.0588235294117647,0.0760869565217391,NA,0.06875,0.338235294117647,0.108695652173913,NA,0.20625,0,0,NA,0
"E10",0,0.0108695652173913,NA,0.00680272108843537,0.127272727272727,0.597826086956522,NA,0.421768707482993,0,0,NA,0,0,0,NA,0,0.127272727272727,0.0978260869565217,NA,0.108843537414966,0,0.0217391304347826,NA,0.0136054421768707,0,0.0543478260869565,NA,0.0340136054421769,0,0,0,0.0181818181818182,0,NA,0.00680272108843537,0.0181818181818182,0.0108695652173913,NA,0.0136054421768707,0.0363636363636364,0.108695652173913,NA,0.0816326530612245,0,0,NA,0,0,0,0,0.0181818181818182,0,NA,0.00680272108843537,0,0.108695652173913,NA,0.0680272108843537,0,0.0108695652173913,NA,0.00680272108843537,0,0,NA,0,0.490909090909091,1.1304347826087,NA,0.891156462585034,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0.0217391304347826,NA,0.0136054421768707,0,0.0326086956521739,NA,0.0204081632653061,0.236363636363636,0.0869565217391304,NA,0.142857142857143,0,0,0,0,0,NA,0,0.0181818181818182,0.0543478260869565,NA,0.0408163265306122,0.0181818181818182,0,NA,0.00680272108843537,0,0,0,0,0.0108695652173913,NA,0.00680272108843537,0,0.0217391304347826,NA,0.0136054421768707,0.0909090909090909,0.282608695652174,NA,0.210884353741497,0.0363636363636364,0.521739130434783,NA,0.340136054421769,0,0,NA,0
"E12",0,0,NA,0,0.653061224489796,0.620689655172414,NA,0.641025641025641,0,0,NA,0,0,0,NA,0,0.183673469387755,0.206896551724138,NA,0.192307692307692,0.0204081632653061,0,NA,0.0128205128205128,0.142857142857143,0,NA,0.0897435897435897,0,0,0,0,0,NA,0,0.224489795918367,0.103448275862069,NA,0.179487179487179,0,0,NA,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0.693877551020408,1,NA,0.807692307692308,0,0,0,0,0,NA,0,0,0,0,0,0,0,0.0204081632653061,0,NA,0.0128205128205128,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0.0408163265306122,0,NA,0.0256410256410256,0.0408163265306122,0,NA,0.0256410256410256,0,0,NA,0,0,0,0,0,0,NA,0,0,0.0689655172413793,NA,0.0256410256410256,0.306122448979592,0.448275862068966,NA,0.358974358974359,0.204081632653061,0.344827586206897,NA,0.256410256410256,0,0,NA,0
