"StudySite","Aardvark_2016","Aardvark_2017","Aardvark_2018","Aardvark_all_years","Baboon_2016","Baboon_2017","Baboon_2018","Baboon_all_years","Buffalo_2016","Buffalo_2017","Buffalo_2018","Buffalo_all_years","Bushbaby_2016","Bushbaby_2017","Bushbaby_2018","Bushbaby_all_years","Bushbuck_2016","Bushbuck_2017","Bushbuck_2018","Bushbuck_all_years","Bushpig_2016","Bushpig_2017","Bushpig_2018","Bushpig_all_years","Civet_2016","Civet_2017","Civet_2018","Civet_all_years","Duiker_common_2016","Duiker_common_2017","Duiker_common_all_years","Duiker_red_2016","Duiker_red_2017","Duiker_red_2018","Duiker_red_all_years","Elephant_2016","Elephant_2017","Elephant_2018","Elephant_all_years","Genet_2016","Genet_2017","Genet_2018","Genet_all_years","Hare_2016","Hare_2017","Hare_2018","Hare_all_years","Hartebeest_2016","Hartebeest_2017","Hartebeest_all_years","Honey_badger_2016","Honey_badger_2017","Honey_badger_2018","Honey_badger_all_years","Impala_2016","Impala_2017","Impala_2018","Impala_all_years","Kudu_2016","Kudu_2017","Kudu_2018","Kudu_all_years","Lion_2016","Lion_2017","Lion_2018","Lion_all_years","MajorSpecies_2016","MajorSpecies_2017","MajorSpecies_2018","MajorSpecies_all_years","Mongoose_banded_2016","Mongoose_banded_2017","Mongoose_banded_all_years","Mongoose_bushy_tailed_2016","Mongoose_bushy_tailed_2017","Mongoose_bushy_tailed_2018","Mongoose_bushy_tailed_all_years","Mongoose_dwarf_2016","Mongoose_dwarf_2017","Mongoose_dwarf_all_years","Mongoose_large_grey_2016","Mongoose_large_grey_2017","Mongoose_large_grey_all_years","Mongoose_marsh_2016","Mongoose_marsh_2017","Mongoose_marsh_2018","Mongoose_marsh_all_years","Mongoose_slender_2016","Mongoose_slender_2017","Mongoose_slender_all_years","Mongoose_white_tailed_2016","Mongoose_white_tailed_2017","Mongoose_white_tailed_2018","Mongoose_white_tailed_all_years","Nyala_2016","Nyala_2017","Nyala_2018","Nyala_all_years","Oribi_2016","Oribi_2017","Oribi_2018","Oribi_all_years","Pangolin_2016","Pangolin_2017","Pangolin_all_years","Porcupine_2016","Porcupine_2017","Porcupine_2018","Porcupine_all_years","Reedbuck_2016","Reedbuck_2017","Reedbuck_2018","Reedbuck_all_years","Sable_antelope_2016","Sable_antelope_2017","Sable_antelope_2018","Sable_antelope_all_years","Samango_2016","Samango_2017","Samango_all_years","Serval_2016","Serval_2017","Serval_2018","Serval_all_years","Vervet_2016","Vervet_2017","Vervet_2018","Vervet_all_years","Warthog_2016","Warthog_2017","Warthog_2018","Warthog_all_years","Waterbuck_2016","Waterbuck_2017","Waterbuck_2018","Waterbuck_all_years","Wildebeest_2016","Wildebeest_2017","Wildebeest_2018","Wildebeest_all_years"
"I08",0,0.0142857142857143,NA,0.00826446280991736,0.274509803921569,0.814285714285714,NA,0.586776859504132,0,0,NA,0,0.0196078431372549,0,NA,0.00826446280991736,0.274509803921569,0.1,NA,0.173553719008264,0.0784313725490196,0.0571428571428571,NA,0.0661157024793388,0.0588235294117647,0.157142857142857,NA,0.115702479338843,0,0,0,0,0,NA,0,0.0196078431372549,0,NA,0.00826446280991736,0.450980392156863,0.257142857142857,NA,0.338842975206612,0,0,NA,0,0,0,0,0.0196078431372549,0.0285714285714286,NA,0.0247933884297521,0,0.228571428571429,NA,0.132231404958678,0.0588235294117647,0.0142857142857143,NA,0.0330578512396694,0,0,NA,0,1.05882352941176,1.05714285714286,NA,1.05785123966942,0,0.0285714285714286,0.0165289256198347,0,0,NA,0,0.0392156862745098,0,0.0165289256198347,0,0.0285714285714286,0.0165289256198347,0,0.0142857142857143,NA,0.00826446280991736,0,0,0,0,0,NA,0,0.0196078431372549,0.157142857142857,NA,0.0991735537190083,0,0,NA,0,0,0,0,0.0784313725490196,0.0571428571428571,NA,0.0661157024793388,0.0588235294117647,0.0142857142857143,NA,0.0330578512396694,0,0.0142857142857143,NA,0.00826446280991736,0,0,0,0,0,NA,0,0,0.0857142857142857,NA,0.0495867768595041,0.176470588235294,0.271428571428571,NA,0.231404958677686,0.588235294117647,0.3,NA,0.421487603305785,0,0,NA,0
"I10",0,0.0217391304347826,NA,0.013986013986014,0.137254901960784,0.130434782608696,NA,0.132867132867133,0,0,NA,0,0,0,NA,0,0.235294117647059,0.0978260869565217,NA,0.146853146853147,0.0392156862745098,0.0434782608695652,NA,0.041958041958042,0,0.0108695652173913,NA,0.00699300699300699,0,0,0,0,0,NA,0,0.0196078431372549,0,NA,0.00699300699300699,0.274509803921569,0.0869565217391304,NA,0.153846153846154,0,0,NA,0,0,0,0,0,0,NA,0,0,0,NA,0,0.0392156862745098,0.0108695652173913,NA,0.020979020979021,0,0,NA,0,0.803921568627451,0.489130434782609,NA,0.601398601398601,0.0392156862745098,0.0108695652173913,0.020979020979021,0.0196078431372549,0,NA,0.00699300699300699,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0.0784313725490196,0.0869565217391304,NA,0.0839160839160839,0.0784313725490196,0.0108695652173913,NA,0.034965034965035,0,0,0,0.0588235294117647,0.0108695652173913,NA,0.027972027972028,0,0,NA,0,0.0392156862745098,0.0652173913043478,NA,0.0559440559440559,0,0,0,0,0,NA,0,0,0,NA,0,0.176470588235294,0.228260869565217,NA,0.20979020979021,0.235294117647059,0.0652173913043478,NA,0.125874125874126,0,0,NA,0
"I12",0,0,NA,0,0.547169811320755,0.706521739130435,NA,0.648275862068965,0,0,NA,0,0,0,NA,0,0.0754716981132075,0.130434782608696,NA,0.110344827586207,0,0.0434782608695652,NA,0.0275862068965517,0.0188679245283019,0.0434782608695652,NA,0.0344827586206897,0,0,0,0,0,NA,0,0,0.0543478260869565,NA,0.0344827586206897,0.320754716981132,0.0652173913043478,NA,0.158620689655172,0.0188679245283019,0,NA,0.00689655172413793,0,0,0,0,0.0108695652173913,NA,0.00689655172413793,0.0377358490566038,0.0760869565217391,NA,0.0620689655172414,0.0188679245283019,0.0434782608695652,NA,0.0344827586206897,0,0,NA,0,0.132075471698113,0.684782608695652,NA,0.482758620689655,0.0188679245283019,0,0.00689655172413793,0,0,NA,0,0,0,0,0,0,0,0.0188679245283019,0.0217391304347826,NA,0.0206896551724138,0,0,0,0.0188679245283019,0,NA,0.00689655172413793,0,0.0217391304347826,NA,0.0137931034482759,0,0,NA,0,0,0,0,0.0377358490566038,0.0108695652173913,NA,0.0206896551724138,0,0.0108695652173913,NA,0.00689655172413793,0,0.0108695652173913,NA,0.00689655172413793,0,0,0,0,0,NA,0,0,0,NA,0,0.0188679245283019,0.141304347826087,NA,0.096551724137931,0,0.315217391304348,NA,0.2,0,0,NA,0
"I14",0,NA,NA,0,0.607843137254902,NA,NA,0.607843137254902,0,NA,NA,0,0,NA,NA,0,0.509803921568627,NA,NA,0.509803921568627,0.0588235294117647,NA,NA,0.0588235294117647,0.215686274509804,NA,NA,0.215686274509804,0,NA,0,0,NA,NA,0,0.0196078431372549,NA,NA,0.0196078431372549,0.509803921568627,NA,NA,0.509803921568627,0,NA,NA,0,0.0196078431372549,NA,0.0196078431372549,0,NA,NA,0,0.137254901960784,NA,NA,0.137254901960784,0.0784313725490196,NA,NA,0.0784313725490196,0,NA,NA,0,1.07843137254902,NA,NA,1.07843137254902,0.0196078431372549,NA,0.0196078431372549,0,NA,NA,0,0,NA,0,0,NA,0,0.0980392156862745,NA,NA,0.0980392156862745,0,NA,0,0,NA,NA,0,0,NA,NA,0,0.117647058823529,NA,NA,0.117647058823529,0,NA,0,0,NA,NA,0,0.0196078431372549,NA,NA,0.0196078431372549,0,NA,NA,0,0,NA,0,0,NA,NA,0,0.176470588235294,NA,NA,0.176470588235294,0.294117647058824,NA,NA,0.294117647058824,0.0196078431372549,NA,NA,0.0196078431372549,0,NA,NA,0
"J03",0,0,NA,0,0.448275862068966,0.567567567567568,NA,0.515151515151515,0,0,NA,0,0,0,NA,0,0.448275862068966,1.02702702702703,NA,0.772727272727273,0,0.0135135135135135,NA,0.00757575757575758,0,0.0405405405405405,NA,0.0227272727272727,0.0172413793103448,0,0.00757575757575758,0,0,NA,0,0,0.0540540540540541,NA,0.0303030303030303,0.0517241379310345,0.108108108108108,NA,0.0833333333333333,0,0,NA,0,0,0,0,0,0,NA,0,0.0862068965517241,1.33783783783784,NA,0.787878787878788,0,0,NA,0,0,0,NA,0,1.41379310344828,7.01351351351351,NA,4.5530303030303,0,0,0,0,0,NA,0,0,0,0,0,0.027027027027027,0.0151515151515152,0,0,NA,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0.148648648648649,NA,0.0833333333333333,0,0,0,0.0689655172413793,0.0135135135135135,NA,0.0378787878787879,0,0,NA,0,0,0,NA,0,0,0,0,0,0.0135135135135135,NA,0.00757575757575758,0,0.0135135135135135,NA,0.00757575757575758,0.0689655172413793,0.364864864864865,NA,0.234848484848485,0.810344827586207,4.13513513513514,NA,2.67424242424242,0,0,NA,0
"J05",0,0,NA,0,1.5,1.11290322580645,NA,1.28947368421053,0.0192307692307692,0,NA,0.0087719298245614,0,0,NA,0,0.269230769230769,0.435483870967742,NA,0.359649122807018,0.115384615384615,0.209677419354839,NA,0.166666666666667,0.0384615384615385,0.0483870967741935,NA,0.043859649122807,0,0,0,0,0,NA,0,0.115384615384615,0.145161290322581,NA,0.131578947368421,0.461538461538462,0.854838709677419,NA,0.675438596491228,0.115384615384615,0.193548387096774,NA,0.157894736842105,0,0,0,0.0384615384615385,0.032258064516129,NA,0.0350877192982456,0.0192307692307692,0,NA,0.0087719298245614,0,0,NA,0,0,0.0161290322580645,NA,0.0087719298245614,1.21153846153846,0.806451612903226,NA,0.991228070175439,0,0.032258064516129,0.0175438596491228,0,0,NA,0,0,0,0,0.0192307692307692,0,0.0087719298245614,0.0192307692307692,0.0161290322580645,NA,0.0175438596491228,0,0.274193548387097,0.149122807017544,0,0,NA,0,0,0,NA,0,0,0.0161290322580645,NA,0.0087719298245614,0,0,0,0.0961538461538462,0.0645161290322581,NA,0.0789473684210526,0.0192307692307692,0.0967741935483871,NA,0.0614035087719298,0,0,NA,0,0,0,0,0,0,NA,0,0.0384615384615385,0.112903225806452,NA,0.0789473684210526,0.538461538461538,0.0806451612903226,NA,0.289473684210526,0.384615384615385,0.274193548387097,NA,0.324561403508772,0,0,NA,0
"J07",0,0,0,0,0.0178571428571429,0.228260869565217,0.121212121212121,0.143646408839779,0,0,0,0,0,0.0108695652173913,0,0.00552486187845304,0.196428571428571,0.0760869565217391,0.272727272727273,0.149171270718232,0.0178571428571429,0.0434782608695652,0.0303030303030303,0.0331491712707182,0,0.0108695652173913,0,0.00552486187845304,0,0,0,0,0,0,0,0.0178571428571429,0.0217391304347826,0.0606060606060606,0.0276243093922652,0.0357142857142857,0,0,0.0110497237569061,0,0,0,0,0,0,0,0,0.0326086956521739,0,0.0165745856353591,0,0.0217391304347826,0,0.0110497237569061,0,0.0217391304347826,0,0.0110497237569061,0,0,0,0,1.32142857142857,3.57608695652174,3.48484848484848,2.86187845303867,0,0,0,0,0,0,0,0,0,0,0.0357142857142857,0.0108695652173913,0.0202702702702703,0,0.0108695652173913,0,0.00552486187845304,0,0,0,0,0,0,0,0,0,0,0,0.160714285714286,0.0869565217391304,0.212121212121212,0.132596685082873,0,0,0,0,0.0108695652173913,0,0.00552486187845304,0,0.0108695652173913,0,0.00552486187845304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.732142857142857,2.44565217391304,2.15151515151515,1.86187845303867,0.232142857142857,0.945652173913043,0.848484848484849,0.707182320441989,0,0,0,0
"J09",0,0,NA,0,0.0784313725490196,0.735294117647059,NA,0.341176470588235,0,0,NA,0,0,0,NA,0,0.0392156862745098,0.411764705882353,NA,0.188235294117647,0,0.0294117647058824,NA,0.0117647058823529,0.176470588235294,0.0588235294117647,NA,0.129411764705882,0.0588235294117647,0,0.0352941176470588,0,0,NA,0,0.0196078431372549,0.0294117647058824,NA,0.0235294117647059,0.392156862745098,0.735294117647059,NA,0.529411764705882,0,0,NA,0,0,0,0,0,0.0294117647058824,NA,0.0117647058823529,0,0,NA,0,0,0.0294117647058824,NA,0.0117647058823529,0,0,NA,0,0.274509803921569,1.38235294117647,NA,0.717647058823529,0,0,0,0.0196078431372549,0,NA,0.0117647058823529,0,0,0,0,0.117647058823529,0.0470588235294118,0.0196078431372549,0,NA,0.0117647058823529,0,0,0,0,0,NA,0,0.0196078431372549,0,NA,0.0117647058823529,0,0,NA,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,NA,0,0.176470588235294,0.205882352941176,NA,0.188235294117647,0.0392156862745098,0.764705882352941,NA,0.329411764705882,0,0,NA,0
"J11",0,0,0,0,0.117647058823529,0.314285714285714,0.517241379310345,0.286666666666667,0,0,0,0,0,0,0,0,0.274509803921569,0.157142857142857,0.172413793103448,0.2,0.0392156862745098,0,0,0.0133333333333333,0.0196078431372549,0,0.0344827586206897,0.0133333333333333,0.0196078431372549,0,0.00826446280991736,0.0196078431372549,0,0,0.00666666666666667,0.0196078431372549,0,0,0.00666666666666667,0.176470588235294,0.0857142857142857,0.206896551724138,0.14,0,0,0,0,0,0,0,0.0392156862745098,0,0,0.0133333333333333,0,0.0571428571428571,0,0.0266666666666667,0.0196078431372549,0.0285714285714286,0.0344827586206897,0.0266666666666667,0,0,0,0,0.490196078431373,0.571428571428571,1.20689655172414,0.666666666666667,0,0,0,0.0196078431372549,0.0285714285714286,0.0344827586206897,0.0266666666666667,0,0,0,0,0,0,0,0,0.0344827586206897,0.00666666666666667,0,0,0,0.0196078431372549,0,0,0.00666666666666667,0.0980392156862745,0.228571428571429,0.310344827586207,0.2,0,0,0,0,0,0,0,0.0392156862745098,0.0285714285714286,0,0.0266666666666667,0,0,0,0,0.0588235294117647,0,0.103448275862069,0.04,0,0,0,0,0,0,0,0,0,0,0,0.0980392156862745,0.0857142857142857,0.241379310344828,0.12,0.0196078431372549,0.0428571428571429,0.482758620689655,0.12,0,0,0,0
"J13",0,0,NA,0,0.692307692307692,0.930555555555556,NA,0.830645161290323,0,0,NA,0,0,0,NA,0,0.269230769230769,0.736111111111111,NA,0.540322580645161,0.0192307692307692,0.0694444444444444,NA,0.0483870967741935,0.0384615384615385,0.222222222222222,NA,0.145161290322581,0.0192307692307692,0,0.00806451612903226,0,0,NA,0,0.0384615384615385,0.0138888888888889,NA,0.0241935483870968,0,1.05555555555556,NA,0.612903225806452,0,0,NA,0,0,0,0,0.0384615384615385,0.0138888888888889,NA,0.0241935483870968,0.0384615384615385,0.166666666666667,NA,0.112903225806452,0.0576923076923077,0.0277777777777778,NA,0.0403225806451613,0,0,NA,0,0.884615384615385,2.09722222222222,NA,1.58870967741935,0,0,0,0,0.0138888888888889,NA,0.00806451612903226,0,0,0,0,0,0,0.0192307692307692,0.180555555555556,NA,0.112903225806452,0.0192307692307692,0,0.00806451612903226,0,0.0416666666666667,NA,0.0241935483870968,0.0384615384615385,0.0277777777777778,NA,0.032258064516129,0.288461538461538,0.222222222222222,NA,0.25,0,0.0277777777777778,0.0161290322580645,0.0192307692307692,0.0138888888888889,NA,0.0161290322580645,0,0.0694444444444444,NA,0.0403225806451613,0.0192307692307692,0.138888888888889,NA,0.0887096774193548,0,0,0,0,0.0138888888888889,NA,0.00806451612903226,0,0,NA,0,0.153846153846154,0.680555555555556,NA,0.459677419354839,0.0961538461538462,0.263888888888889,NA,0.193548387096774,0,0,NA,0
"K04",0.0384615384615385,0.0161290322580645,0,0.0218978102189781,0.480769230769231,0.580645161290323,0.521739130434783,0.532846715328467,0.0192307692307692,0,0.173913043478261,0.0364963503649635,0,0,0,0,0.288461538461538,1.04838709677419,2,0.91970802919708,0.0192307692307692,0,0,0.0072992700729927,0.269230769230769,0.306451612903226,0,0.240875912408759,0,0,0,0,0,0,0,0.211538461538462,0.0967741935483871,0.0434782608695652,0.131386861313869,0.173076923076923,0.129032258064516,0,0.124087591240876,0,0,0,0,0,0,0,0,0.0161290322580645,0,0.0072992700729927,0.0769230769230769,0.0967741935483871,0.130434782608696,0.0948905109489051,0,0,0,0,0,0,0,0,1.96153846153846,3.38709677419355,5.8695652173913,3.26277372262774,0,0,0,0,0,0,0,0,0,0,0.0576923076923077,0,0.0263157894736842,0.0192307692307692,0,0,0.0072992700729927,0,0,0,0,0,0,0,0,0,0,0,0.0192307692307692,0.0645161290322581,0.260869565217391,0.0802919708029197,0,0,0,0.0769230769230769,0.0645161290322581,0.0434782608695652,0.0656934306569343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.903846153846154,1.09677419354839,0.869565217391304,0.985401459854015,0.673076923076923,1.08064516129032,2.60869565217391,1.18248175182482,0,0,0,0
"K06",0.04,0,NA,0.0140845070422535,1.1,1.34782608695652,NA,1.26056338028169,0.04,0,NA,0.0140845070422535,0,0,NA,0,1.48,3.53260869565217,NA,2.80985915492958,0,0.0108695652173913,NA,0.00704225352112676,0.06,1.06521739130435,NA,0.711267605633803,0.08,0,0.028169014084507,0,0,NA,0,0.06,0.130434782608696,NA,0.105633802816901,0.08,0.565217391304348,NA,0.394366197183099,0,0,NA,0,0,0,0,0,0.0543478260869565,NA,0.0352112676056338,0,0.16304347826087,NA,0.105633802816901,0.14,0.108695652173913,NA,0.119718309859155,0,0,NA,0,4.64,7.20652173913043,NA,6.30281690140845,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0.0108695652173913,NA,0.00704225352112676,0,0,0,0,0,NA,0,0,0.0108695652173913,NA,0.00704225352112676,0.02,0.0108695652173913,NA,0.0140845070422535,0,0,0,0.08,0.391304347826087,NA,0.28169014084507,0,0,NA,0,0,0,NA,0,0,0,0,0,0,NA,0,0.38,0.0978260869565217,NA,0.197183098591549,2.3,2.01086956521739,NA,2.11267605633803,0.84,1.47826086956522,NA,1.25352112676056,0,0,NA,0
"K08",0,0,0,0,0.16,0.826086956521739,0.16304347826087,0.423076923076923,0,0,0.0108695652173913,0.00427350427350427,0,0,0,0,0.14,0.271739130434783,0.25,0.235042735042735,0,0.0108695652173913,0.0217391304347826,0.0128205128205128,0.04,0.152173913043478,0.0434782608695652,0.0854700854700855,0,0,0,0,0.0108695652173913,0,0.00427350427350427,0.08,0.0108695652173913,0,0.0213675213675214,0.32,0.141304347826087,0,0.123931623931624,0,0,0,0,0,0,0,0,0,0,0,0,0.391304347826087,0.0869565217391304,0.188034188034188,0,0.0760869565217391,0.0108695652173913,0.0341880341880342,0,0,0,0,0.76,2.5,1.21739130434783,1.62393162393162,0.02,0,0.00704225352112676,0,0,0,0,0,0,0,0,0.0108695652173913,0.00704225352112676,0.02,0,0,0.00427350427350427,0,0,0,0,0,0,0,0.04,0.0869565217391304,0,0.0427350427350427,0.1,0.0326086956521739,0.0326086956521739,0.047008547008547,0,0,0,0,0,0,0,0.04,0.0108695652173913,0,0.0128205128205128,0,0,0,0,0,0,0,0.06,0,0,0.0128205128205128,0,0,0,0,0.36,1.46739130434783,0.5,0.85042735042735,0.12,0.25,0.347826086956522,0.260683760683761,0,0,0,0
"K10",0,0,0,0,0.384615384615385,0.141304347826087,0.228260869565217,0.20952380952381,0,0,0,0,0,0,0,0,0.115384615384615,0.0760869565217391,0.0978260869565217,0.0904761904761905,0.153846153846154,0.0326086956521739,0.0326086956521739,0.0476190476190476,0.0384615384615385,0.0217391304347826,0.0326086956521739,0.0285714285714286,0,0,0,0.5,0.391304347826087,0.608695652173913,0.5,0,0,0.0434782608695652,0.019047619047619,0.115384615384615,0.0543478260869565,0.0760869565217391,0.0714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461538461538462,0.967391304347826,1.07608695652174,0.952380952380952,0,0,0,0.0384615384615385,0.0217391304347826,0.0652173913043478,0.0428571428571429,0,0,0,0,0,0,0,0.0543478260869565,0.0108695652173913,0.0285714285714286,0,0,0,0,0,0,0,0.115384615384615,0.271739130434783,0.33695652173913,0.280952380952381,0,0,0.0108695652173913,0.00476190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0.0326086956521739,0,0.0142857142857143,0,0,0,0,0,0,0,0,0.0543478260869565,0.0326086956521739,0.0380952380952381,0.230769230769231,0.489130434782609,0.293478260869565,0.371428571428571,0,0.130434782608696,0.33695652173913,0.204761904761905,0,0,0,0
"K12",0,0,0,0,0.0769230769230769,0.152777777777778,0.0689655172413793,0.111111111111111,0,0,0,0,0,0,0,0,0.0961538461538462,0.0138888888888889,0.137931034482759,0.065359477124183,0,0,0,0,0.0576923076923077,0.0277777777777778,0,0.0326797385620915,0,0,0,0,0,0,0,0.0192307692307692,0.0277777777777778,0,0.0196078431372549,0.173076923076923,0.166666666666667,0,0.137254901960784,0,0,0,0,0,0,0,0,0.0138888888888889,0,0.0065359477124183,0,0.0416666666666667,0,0.0196078431372549,0,0.0138888888888889,0,0.0065359477124183,0,0,0,0,0.25,0.194444444444444,0.413793103448276,0.254901960784314,0,0,0,0.0192307692307692,0,0,0.0065359477124183,0,0,0,0,0,0,0,0,0,0,0,0.0416666666666667,0.0241935483870968,0,0.0555555555555556,0,0.0261437908496732,0.0384615384615385,0.0416666666666667,0.103448275862069,0.0522875816993464,0,0,0,0,0,0,0,0,0.0138888888888889,0,0.0065359477124183,0,0,0,0,0,0.0555555555555556,0.0344827586206897,0.0326797385620915,0,0,0,0,0,0,0,0,0,0,0,0.0961538461538462,0.0555555555555556,0.0689655172413793,0.0718954248366013,0.0192307692307692,0.0416666666666667,0.103448275862069,0.0457516339869281,0,0,0,0
"L05",0.0384615384615385,0.0161290322580645,NA,0.0263157894736842,0.730769230769231,0.241935483870968,NA,0.464912280701754,0.192307692307692,0,NA,0.087719298245614,0,0,NA,0,3.26923076923077,0.32258064516129,NA,1.66666666666667,0.211538461538462,0.0645161290322581,NA,0.131578947368421,1.26923076923077,0.0161290322580645,NA,0.587719298245614,0,0,0,0,0,NA,0,0.269230769230769,0.0483870967741935,NA,0.149122807017544,0.230769230769231,0.145161290322581,NA,0.184210526315789,0,0,NA,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0.0384615384615385,0.0161290322580645,NA,0.0263157894736842,14.4230769230769,1.19354838709677,NA,7.2280701754386,0.0192307692307692,0,0.0087719298245614,0,0,NA,0,0,0,0,0.0384615384615385,0,0.0175438596491228,0.0576923076923077,0.0161290322580645,NA,0.0350877192982456,0,0,0,0,0,NA,0,0,0,NA,0,0.0576923076923077,0,NA,0.0263157894736842,0,0,0,4.13461538461539,0.129032258064516,NA,1.95614035087719,0.0192307692307692,0,NA,0.0087719298245614,0,0,NA,0,0,0,0,0.0769230769230769,0,NA,0.0350877192982456,0,0,NA,0,8.78846153846154,0.483870967741935,NA,4.2719298245614,2.30769230769231,0.387096774193548,NA,1.26315789473684,0,0,NA,0
"L07",0,0.0108695652173913,NA,0.00704225352112676,1.24,1.71739130434783,NA,1.54929577464789,0.04,0.0652173913043478,NA,0.0563380281690141,0.02,0,NA,0.00704225352112676,2.46,4.32608695652174,NA,3.66901408450704,0.12,0.119565217391304,NA,0.119718309859155,0.16,0.0652173913043478,NA,0.0985915492957746,0,0,0,0,0,NA,0,1.2,0.597826086956522,NA,0.809859154929577,0.1,0,NA,0.0352112676056338,0.6,0.0108695652173913,NA,0.21830985915493,0,0,0,0.08,0.0434782608695652,NA,0.0563380281690141,0,0,NA,0,0,0.0108695652173913,NA,0.00704225352112676,0,0.0217391304347826,NA,0.0140845070422535,5.74,14.4782608695652,NA,11.4014084507042,0.02,0,0.00704225352112676,0,0,NA,0,0,0,0,0,0,0,0.08,0,NA,0.028169014084507,0,0,0,0.02,0,NA,0.00704225352112676,0.02,0.0652173913043478,NA,0.0492957746478873,0,0.0217391304347826,NA,0.0140845070422535,0,0,0,0.46,0.217391304347826,NA,0.302816901408451,0.08,0.0434782608695652,NA,0.0563380281690141,0,0,NA,0,0,0,0,0.02,0.0108695652173913,NA,0.0140845070422535,0.04,0.217391304347826,NA,0.154929577464789,2.98,6.57608695652174,NA,5.30985915492958,0.28,3.48913043478261,NA,2.35915492957746,0,0,NA,0
"L09",0,NA,NA,0,0.26,NA,NA,0.26,0,NA,NA,0,0.02,NA,NA,0.02,1.24,NA,NA,1.24,0.1,NA,NA,0.1,0,NA,NA,0,0,NA,0,0,NA,NA,0,0.06,NA,NA,0.06,0.36,NA,NA,0.36,0,NA,NA,0,0,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1.66,NA,NA,1.66,0,NA,0,0.2,NA,NA,0.2,0,NA,0,0.02,NA,0.02,0,NA,NA,0,0.06,NA,0.06,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,0,0.02,NA,NA,0.02,0,NA,NA,0,0,NA,NA,0,0,NA,0,0,NA,NA,0,0.02,NA,NA,0.02,0.32,NA,NA,0.32,0.1,NA,NA,0.1,0,NA,NA,0
"L11",0,0,0,0,0.673076923076923,0.423913043478261,0.103448275862069,0.445086705202312,0,0,0,0,0.0192307692307692,0.0108695652173913,0,0.0115606936416185,0.442307692307692,0.652173913043478,0.413793103448276,0.549132947976879,0.0769230769230769,0,0,0.023121387283237,0.134615384615385,0.0108695652173913,0,0.046242774566474,0,0,0,0,0,0,0,0.0576923076923077,0.0652173913043478,0,0.0520231213872832,0.576923076923077,0.0217391304347826,0,0.184971098265896,0.0576923076923077,0,0,0.0173410404624277,0,0,0,0,0,0,0,0.0384615384615385,0.0543478260869565,0,0.0404624277456647,0.0384615384615385,0.0652173913043478,0.241379310344828,0.0867052023121387,0,0,0,0,1.19230769230769,1.53260869565217,1.17241379310345,1.36994219653179,0,0.0217391304347826,0.0138888888888889,0.0384615384615385,0.0543478260869565,0,0.0404624277456647,0,0,0,0,0,0,0.0384615384615385,0,0,0.0115606936416185,0.0576923076923077,0,0.0208333333333333,0,0,0,0,0.0961538461538462,0.0652173913043478,0.241379310344828,0.104046242774566,0.0769230769230769,0,0,0.023121387283237,0,0,0,0.115384615384615,0.0760869565217391,0,0.0751445086705202,0,0,0,0,0.0192307692307692,0.0217391304347826,0,0.0173410404624277,0,0,0,0,0,0,0,0.115384615384615,0.0326086956521739,0,0.0520231213872832,0.269230769230769,0.510869565217391,0.172413793103448,0.38150289017341,0.269230769230769,0.25,0.344827586206897,0.271676300578035,0,0.0108695652173913,0,0.00578034682080925
"L13",0,0.12,NA,0.04,0.08,0.04,NA,0.0666666666666667,0,0,NA,0,0.06,0,NA,0.04,0.12,0.28,NA,0.173333333333333,0,0,NA,0,0.04,0,NA,0.0266666666666667,0,0,0,0,0,NA,0,0.06,0.04,NA,0.0533333333333333,0.06,0.04,NA,0.0533333333333333,0,0,NA,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0.18,0.28,NA,0.213333333333333,0,0,0,0.12,0.12,NA,0.12,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0.02,0,NA,0.0133333333333333,0,0,NA,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0.04,NA,0.0133333333333333,0,0,0,0,0,NA,0,0.02,0,NA,0.0133333333333333,0.04,0,NA,0.0266666666666667,0,0,NA,0,0,0,NA,0
"M08",0,NA,NA,0,1.07692307692308,NA,NA,1.07692307692308,0,NA,NA,0,0.115384615384615,NA,NA,0.115384615384615,1.69230769230769,NA,NA,1.69230769230769,0.288461538461538,NA,NA,0.288461538461538,0.0192307692307692,NA,NA,0.0192307692307692,0,NA,0,0,NA,NA,0,0.346153846153846,NA,NA,0.346153846153846,0.0769230769230769,NA,NA,0.0769230769230769,0.0192307692307692,NA,NA,0.0192307692307692,0,NA,0,0.0576923076923077,NA,NA,0.0576923076923077,0.192307692307692,NA,NA,0.192307692307692,0.0384615384615385,NA,NA,0.0384615384615385,0,NA,NA,0,5.17307692307692,NA,NA,5.17307692307692,0.0192307692307692,NA,0.0192307692307692,0,NA,NA,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,0,0,NA,NA,0,0.0384615384615385,NA,NA,0.0384615384615385,0.0576923076923077,NA,NA,0.0576923076923077,0,NA,0,0.25,NA,NA,0.25,0,NA,NA,0,0.0192307692307692,NA,NA,0.0192307692307692,0,NA,0,0.0192307692307692,NA,NA,0.0192307692307692,0,NA,NA,0,1.48076923076923,NA,NA,1.48076923076923,1.71153846153846,NA,NA,1.71153846153846,0,NA,NA,0
"M10",0.0192307692307692,0.0597014925373134,NA,0.0420168067226891,0.480769230769231,0.701492537313433,NA,0.605042016806723,0,0.104477611940299,NA,0.0588235294117647,0,0,NA,0,0.788461538461538,1.59701492537313,NA,1.2436974789916,0.0192307692307692,0.164179104477612,NA,0.100840336134454,0.0961538461538462,0.0149253731343284,NA,0.0504201680672269,0,0,0,0,0,NA,0,0.153846153846154,0.223880597014925,NA,0.19327731092437,0.0961538461538462,0,NA,0.0420168067226891,0.0192307692307692,0.0149253731343284,NA,0.0168067226890756,0,0,0,0.0384615384615385,0.0298507462686567,NA,0.0336134453781513,0.0384615384615385,0.0149253731343284,NA,0.0252100840336134,0,0.0895522388059701,NA,0.0504201680672269,0,0,NA,0,1.80769230769231,4.01492537313433,NA,3.05042016806723,0.0192307692307692,0,0.00840336134453781,0,0,NA,0,0,0,0,0,0,0,0.0192307692307692,0,NA,0.00840336134453781,0,0,0,0,0,NA,0,0,0,NA,0,0.192307692307692,0.134328358208955,NA,0.159663865546218,0,0,0,0.0961538461538462,0.0149253731343284,NA,0.0504201680672269,0,0.0597014925373134,NA,0.0336134453781513,0,0,NA,0,0,0,0,0,0.0149253731343284,NA,0.00840336134453781,0.0961538461538462,0.0895522388059701,NA,0.092436974789916,0.653846153846154,0.865671641791045,NA,0.773109243697479,0.134615384615385,1.40298507462687,NA,0.848739495798319,0,0,NA,0
