Date_Processed,SampleID,Trial,#eggs_chamber_1,#eggs_chamber2,total ,fecal_weight,notes
06/16/17,PHAF03,1,6,0,6,1.99,
06/16/17,PHAF03,2,1,5,6,2.01,
06/16/17,PHAF03,3,NA,NA,NA,2.01,dropped
06/16/17,PHAF03,4,5,2,7,2,
06/16/17,KOEL07,1,5,6,11,2.04,
06/16/17,KOEL07,2,6,5,11,2.04,
06/16/17,KOEL07,3,4,5,9,2,
06/16/17,KOEL07,4,6,4,10,1.98,small bubble
06/16/17,AEME12,1,3,3,6,2.02,
06/16/17,AEME12,2,1,3,4,2.01,
06/16/17,AEME12,3,2,4,6,2,
06/16/17,AEME12,4,4,3,7,2.01,
06/17/17,OUOU03,1,10,8,18,2.02,
06/17/17,OUOU03,2,9,10,19,2.03,
06/17/17,OUOU03,3,7,12,19,2.03,
06/17/17,OUOU03,4,13,6,19,2.02,
06/17/17,AEME11,1,5,3,8,1.99,
06/17/17,AEME11,2,4,1,5,1.99,
06/17/17,AEME11,3,3,3,6,2.02,
06/17/17,AEME11,4,NA,NA,NA,NA,not enough
06/17/17,PHAF04,1,11,14,25,2.05,
06/17/17,PHAF04,2,9,15,24,2.01,
06/17/17,PHAF04,3,13,10,23,2.02,
06/17/17,PHAF04,4,7,8,15,2.03,
06/17/17,KOEL08,1,1,2,3,1.98,
06/17/17,KOEL08,2,0,1,1,1.98,
06/17/17,KOEL08,3,0,1,1,2.01,
06/17/17,KOEL08,4,1,1,2,2.03,
06/17/17,KOEL09,1,5,3,8,2.03,
06/17/17,KOEL09,2,3,4,7,2.04,
06/17/17,KOEL09,3,3,4,7,2.04,
06/17/17,KOEL09,4,1,1,2,2,
06/17/17,PHAF05,1,4,6,10,1.98,
06/17/17,PHAF05,2,6,13,19,2,
06/17/17,KOEL04,1,11,13,24,2,
06/17/17,KOEL04,2,11,7,18,1.98,
06/17/17,KOEL05,1,0,0,0,1.97,
06/17/17,KOEL05,2,0,0,0,2.01,
06/17/17,AEME14,1,0,0,0,1.98,
06/17/17,AEME14,2,0,0,0,1.47,21mL added
06/17/17,KOEL06,1,0,0,0,2.05,
06/17/17,KOEL06,2,1,2,3,1.96,
06/17/17,AEME13,1,2,0,2,2.05,
06/17/17,AEME13,2,1,0,1,1.98,
06/17/17,KOEL10,1,4,1,5,2.05,
06/17/17,KOEL10,2,4,2,6,2.02,
06/17/17,AEME15,1,3,2,5,2.05,
06/17/17,AEME15,2,5,3,8,2,
06/18/17,PHAF10,1,12,15,27,2,
06/18/17,PHAF10,2,17,20,37,2.05,
06/18/17,PHAF11,1,5,6,11,2.05,
06/18/17,PHAF11,2,6,7,13,1.99,
06/18/17,OUOU04,1,1,6,7,1.95,
06/18/17,OUOU04,2,NA,NA,NA,NA,not enough
06/18/17,KOEL11,1,2,3,5,2.01,
06/18/17,KOEL11,2,4,4,8,2.04,
06/18/17,AEME16,1,0,0,0,1.99,
06/18/17,AEME16,2,0,0,0,1.98,
06/18/17,KOEL12,1,3,3,6,2.04,
06/18/17,KOEL12,2,8,5,13,2.02,
06/18/17,PHAF08,1,3,1,4,2.02,
06/18/17,PHAF08,2,0,0,0,2,
06/18/17,PHAF09,1,4,2,6,2,
06/18/17,PHAF09,2,2,2,4,2.05,
06/18/17,PHAF06,1,8,8,16,2.04,
06/18/17,PHAF06,2,2,12,14,1.99,
06/18/17,PHAF07,1,7,13,20,1.98,
06/18/17,PHAF07,2,13,9,22,1.98,
06/20/17,KOEL13,1,0,0,0,2,
06/20/17,KOEL13,2,0,0,0,2.03,
06/21/17,OUOU05,1,3,1,4,1.72,24mL
06/21/17,OUOU05,2,NA,NA,NA,NA,not enough
06/22/17,OUOU06,1,3,6,9,2.01,
06/22/17,OUOU06,2,6,6,12,2.02,
06/23/17,PHAF12,1,1,1,2,2.06,
06/23/17,PHAF12,2,1,0,1,2.04,
06/25/17,KOEL16,1,3,5,8,2.04,
06/25/17,KOEL16,2,3,4,7,2.04,
06/25/17,AEME19,1,2,3,5,2.05,
06/25/17,AEME19,2,5,6,11,2.02,
06/25/17,KOEL14,1,2,1,3,2.04,
06/25/17,KOEL14,2,1,0,1,1.99,
06/25/17,KOEL15,1,0,0,0,2.05,
06/25/17,KOEL15,2,0,0,0,2.05,
06/25/17,KOEL17,1,4,2,6,2.02,
06/25/17,KOEL17,2,3,6,9,2.04,
06/25/17,AEME20,1,1,0,1,1.99,
06/25/17,AEME20,2,0,1,1,2.01,
06/25/17,AEME18,1,0,0,0,1.97,
06/25/17,AEME18,2,0,1,1,2,
06/25/17,AEME17,1,5,4,9,2.02,
06/25/17,AEME17,2,6,1,7,2.06,
06/28/17,PHAF13,1,1,4,5,1.97,
06/28/17,PHAF13,2,2,4,6,2,
06/28/17,OUOU09,1,1,3,4,1.96,
06/28/17,OUOU09,2,3,4,7,1.98,
06/28/17,PHAF14,1,3,1,4,2.02,
06/28/17,PHAF14,2,5,1,6,2.05,
06/28/17,OUOU07,1,2,3,5,2.01,
06/28/17,OUOU07,2,5,8,13,1.98,
06/28/17,REAR04,1,4,5,9,1.95,
06/28/17,REAR04,2,4,5,9,1.98,
06/28/17,KOEL18,1,1,2,3,1.99,
06/28/17,KOEL18,2,2,0,2,2.01,
06/28/17,KOEL19,1,1,1,2,2,
06/28/17,KOEL19,2,3,1,4,2.03,
06/28/17,OUOU11,1,1,1,2,2.01,
06/28/17,OUOU11,2,2,1,3,1.97,
06/28/17,OUOU08,1,4,5,9,2.04,
06/28/17,OUOU08,2,3,1,4,2.02,
06/28/17,OUOU10,1,22,25,47,2.04,
06/28/17,OUOU10,2,18,26,44,2,
06/28/17,REAR03,1,1,2,3,2.05,
06/28/17,REAR03,2,1,0,1,2,
07/02/17,PHAF18,1,11,8,19,2.01,
07/02/17,PHAF18,2,4,8,12,2.03,
07/02/17,REAR06,1,13,5,18,2.05,
07/02/17,REAR06,2,7,8,15,2.02,
07/02/17,KOEL21,1,0,0,0,1.96,
07/02/17,KOEL21,2,0,0,0,2.04,
07/02/17,PHAF17,1,4,2,6,2.05,
07/02/17,PHAF17,2,2,6,8,2,
07/02/17,REAR05,1,0,1,1,2,
07/02/17,REAR05,2,0,0,0,1.99,
07/02/17,KOEL20,1,1,1,2,2.04,
07/02/17,KOEL20,2,3,1,4,2.02,
07/02/17,PHAF16,1,15,9,24,2.02,
07/02/17,PHAF16,2,7,13,20,2.03,
07/02/17,AEME21,1,0,0,0,2.02,
07/02/17,AEME21,2,0,0,0,2,
07/02/17,PHAF16,1,10,15,25,2,
07/02/17,PHAF16,2,9,7,16,2,
07/02/17,AEME23,1,0,0,0,2,
07/02/17,AEME23,2,3,1,4,2.05,
07/02/17,AEME24,1,1,5,6,1.96,
07/02/17,AEME24,2,1,6,7,2.01,
07/02/17,REAR07,1,1,0,1,1.99,
07/02/17,REAR07,2,0,0,0,2.01,
07/02/17,KOEL23,1,1,0,1,2.02,
07/02/17,KOEL23,2,0,1,1,1.98,
07/02/17,PHAF24,1,5,5,10,2.04,
07/02/17,PHAF24,2,5,1,6,2.03,
07/02/17,REAR13,1,1,0,1,2.05,
07/02/17,REAR13,2,1,3,4,2.05,
07/02/17,REAR14,1,44,37,81,2.01,
07/02/17,REAR14,2,35,37,72,2.05,
07/02/17,REAR15,1,0,0,0,2.01,
07/02/17,REAR15,2,0,0,0,2.03,
07/02/17,PHAF25,1,1,8,9,2.03,
07/02/17,PHAF25,2,3,4,7,1.96,
07/02/17,REAR11,1,2,4,6,2.04,
07/02/17,REAR11,2,4,2,6,2.02,
07/02/17,REAR10,1,0,0,0,1.97,
07/02/17,REAR10,2,0,0,0,2.04,
07/02/17,AEME26,1,2,0,2,2,
07/02/17,AEME26,2,1,1,2,1.96,
07/02/17,KOEL22,1,0,1,1,2,
07/02/17,KOEL22,2,0,0,0,2.02,
07/02/17,AEME25,1,1,0,1,2.01,
07/02/17,AEME25,2,0,0,0,1.98,
07/02/17,PHAF22,1,1,1,2,2.02,
07/02/17,PHAF22,2,3,0,3,2,
07/02/17,PHAF21,1,3,5,8,2.01,
07/02/17,PHAF21,2,5,2,7,2,
07/02/17,REAR09,1,4,3,7,2,
07/02/17,REAR09,2,0,1,1,2.02,
07/02/17,PHAF19,1,6,6,12,2.02,
07/02/17,PHAF19,2,7,5,12,1.96,
07/02/17,REAR08,1,16,7,23,2,
07/02/17,REAR08,2,14,11,25,1.95,
07/02/17,PHAF20,1,15,13,28,2.02,
07/02/17,PHAF20,2,11,14,25,1.97,
07/02/17,AEME22,1,3,3,6,2.01,
07/02/17,AEME22,2,1,0,1,2.05,
07/02/17,REAR12,1,8,2,10,2.03,
07/02/17,REAR12,2,5,4,9,2.02,
07/04/17,AEME29,1,4,3,7,2,
07/04/17,AEME29,2,3,3,6,1.98,
07/04/17,AEME30,1,2,3,5,1.95,
07/04/17,AEME30,2,6,3,9,2.01,
07/04/17,PHAF27,1,15,9,24,2.05,
07/04/17,PHAF27,2,17,12,29,1.98,
07/04/17,OUOU12,1,1,0,1,2.05,
07/04/17,OUOU12,2,1,1,2,2.02,
07/04/17,AEME27,1,2,1,3,1.97,
07/04/17,AEME27,2,1,1,2,2.05,
07/04/17,REAR17,1,4,1,5,1.95,
07/04/17,REAR17,2,0,0,0,2.04,
07/04/17,KOEL25,1,0,0,0,2.01,
07/04/17,KOEL25,2,0,2,2,2.01,
07/04/17,REAR19,1,7,8,15,2.02,
07/04/17,REAR19,2,11,6,17,2.01,
07/04/17,REAR16,1,1,1,2,1.99,
07/04/17,REAR16,2,0,1,1,2.02,
07/04/17,KOEL24,1,19,15,34,1.98,
07/04/17,KOEL24,2,14,20,34,2.05,
07/04/17,REAR18,1,7,1,8,1.98,
07/04/17,REAR18,2,7,8,15,1.97,
07/04/17,PHAF26,1,5,6,11,2.03,
07/04/17,PHAF26,2,6,5,11,2.02,
07/04/17,AEME28,1,1,2,3,2.02,
07/04/17,AEME28,2,2,0,2,2.01,
07/05/17,REAR20,1,0,0,0,2.01,
07/05/17,REAR20,2,0,0,0,2.02,
07/05/17,REAR21,1,0,0,0,2.01,
07/05/17,REAR21,2,0,0,0,2,
07/05/17,PHAF28,1,4,7,11,2.01,
07/05/17,PHAF28,2,4,4,8,1.97,
07/05/17,PHAF29,1,13,12,25,2.01,
07/05/17,PHAF29,2,13,19,32,2,
07/06/17,OUOU13,1,2,5,7,2,
07/06/17,OUOU13,2,4,9,13,2.05,
07/06/17,OUOU14,1,6,4,10,1.98,
07/06/17,OUOU14,2,6,9,15,1.99,
07/06/17,REAR22,1,4,3,7,2,
07/06/17,REAR22,2,2,3,5,2,
07/06/17,REAR23,1,2,0,2,2.02,
07/06/17,REAR23,2,0,2,2,1.98,
07/08/17,REAR25,1,6,7,13,2,
07/08/17,REAR25,2,5,0,5,2.01,
07/08/17,REAR26,1,2,0,2,1.97,
07/08/17,REAR26,2,1,1,2,2,
07/08/17,REAR27,1,3,3,6,2,
07/08/17,REAR27,2,2,1,3,2.02,
07/08/17,KOEL27,1,0,0,0,2.03,
07/08/17,KOEL27,2,1,0,1,2.02,
07/08/17,KOEL30,1,1,0,1,2.03,
07/08/17,KOEL30,2,0,0,0,2.05,
07/08/17,KOEL28,1,0,2,2,2.05,
07/08/17,KOEL28,2,0,0,0,2.01,
07/08/17,KOEL29,1,1,1,2,1.99,
07/08/17,KOEL29,2,2,2,4,2.04,
07/08/17,OUOU18,1,4,1,5,2.04,
07/08/17,OUOU18,2,0,3,3,2.01,
07/08/17,REAR28,1,1,0,1,1.97,
07/08/17,REAR28,2,0,0,0,1.97,
07/08/17,REAR29,1,4,3,7,2.02,
07/08/17,REAR29,2,4,1,5,2.02,
07/08/17,PHAF30,1,9,12,21,2.03,
07/08/17,PHAF30,2,10,15,25,2.02,
07/08/17,REAR24,1,1,0,1,2.04,
07/08/17,REAR24,2,0,0,0,2,
07/08/17,REAR30,1,1,2,3,1.98,
07/08/17,REAR30,2,3,0,3,2.04,
07/08/17,OUOU16,1,1,4,5,2,
07/08/17,OUOU16,2,0,2,2,2.04,
07/08/17,OUOU17,1,14,11,25,2.03,
07/08/17,OUOU17,2,8,14,22,1.98,
07/08/17,OUOU15,1,3,2,5,2.03,
07/08/17,OUOU15,2,6,6,12,2.02,
07/08/17,KOEL26,1,1,0,1,2.05,
07/08/17,KOEL26,2,2,1,3,2.02,
07/10/17,OUOU19,1,22,16,38,2.05,
07/10/17,OUOU19,2,22,11,33,2.05,
07/10/17,OUOU20,1,5,3,8,2,
07/10/17,OUOU20,2,5,3,8,2.05,
07/10/17,OUOU21,1,2,2,4,2.03,
07/10/17,OUOU21,2,3,2,5,2.01,
07/10/17,OUOU22,1,7,12,19,2.01,
07/10/17,OUOU22,2,6,6,12,2.03,
07/14/17,OUOU23,1,4,2,6,1.98,
07/14/17,OUOU23,2,3,6,9,2.04,
07/14/17,OUOU24,1,2,1,3,2.04,
07/14/17,OUOU24,2,5,4,9,2.01,
07/14/17,OUOU25,1,5,2,7,2,
07/14/17,OUOU25,2,6,4,10,1.99,
07/14/17,OUOU26,1,5,0,5,1.96,
07/14/17,OUOU26,2,1,1,2,2.01,
07/14/17,OUOU27,1,1,2,3,1.97,
07/14/17,OUOU27,2,3,2,5,2,
07/14/17,OUOU28,1,4,2,6,1.99,
07/14/17,OUOU28,2,3,3,6,2.02,
07/14/17,OUOU29,1,7,5,12,1.96,
07/14/17,OUOU29,2,3,5,8,2.04,
07/14/17,OUOU30,1,9,14,23,2.04,
07/14/17,OUOU30,2,8,11,19,2.04,
